"A Ashish Reddy","[6]","[7]"
"RG Sharma","[3, 4, 0, 1, 0, 1, 23, 1, 6, 20, 16, 11, 13, 2, 0, 1, 0, 14, 31, 32, 11, 11, 26, 27, 31, 5, 17, 12, 25, 15, 4, 15, 12, 4, 23, 29, 26, 11, 24, 6, 6, 8, 0, 24, 19, 11, 6, 1, 1, 11, 0, 13, 0, 2, 6, 0, 2, 1, 12, 3, 0, 1, 21, 2, 6, 4, 8, 1, 1, 14, 21, 17, 12, 14, 18, 1, 23, 5, 2, 10, 4, 2, 1, 8, 2, 5, 2, 2, 4, 1, 12, 1, 8, 23, 0, 0, 14, 14, 6, 8, 26, 7, 27, 7, 3, 27, 31, 0, 30, 23, 5, 15, 11, 31, 30]","[4, 4, 2, 5, 0, 4, 13, 2, 8, 14, 19, 10, 10, 6, 1, 1, 1, 13, 19, 18, 15, 14, 17, 15, 21, 7, 14, 9, 19, 16, 2, 14, 10, 7, 18, 22, 16, 11, 20, 13, 5, 8, 1, 15, 15, 5, 10, 4, 5, 12, 0, 13, 3, 6, 7, 0, 3, 4, 14, 6, 1, 4, 10, 8, 6, 6, 9, 1, 6, 12, 10, 14, 6, 21, 12, 4, 13, 7, 4, 10, 10, 6, 4, 5, 2, 4, 5, 4, 5, 5, 12, 4, 4, 18, 2, 2, 9, 6, 6, 7, 11, 5, 16, 9, 3, 18, 19, 2, 17, 17, 3, 15, 17, 20, 17]"
"RJ Quiney","[6, 7, 6, 25, 23, 7, 1]","[2, 8, 11, 23, 18, 10, 2]"
"RK Bhui","[0]","[5]"
"RM Patidar","[9]","[9]"
"RN ten Doeschate","[5, 1]","[3, 4]"
"RR Pant","[0, 2, 2, 31, 0, 4, 21, 1, 22, 1, 32, 5, 1, 12, 16, 18, 7, 8, 6, 0, 1, 4, 9, 13, 2, 2, 1, 5, 1, 31, 3, 10, 1]","[3, 4, 2, 16, 3, 2, 13, 1, 15, 2, 21, 2, 2, 4, 7, 13, 7, 6, 4, 2, 1, 10, 9, 15, 5, 8, 5, 5, 3, 16, 9, 10, 2]"
"RR Rossouw","[5, 1, 15]","[10, 4, 9]"
"RR Sarwan","[15, 30, 3]","[15, 23, 5]"
"RS Bopara","[25, 14, 23, 12, 6, 18, 9, 22, 1, 16, 0, 1]","[17, 13, 20, 16, 14, 18, 10, 18, 8, 13, 2, 4]"
"RT Ponting","[0, 0, 0, 5, 19, 7, 0, 12, 4]","[4, 1, 1, 9, 21, 10, 6, 14, 9]"
"RV Gomez","[0]","[1]"
"RV Uthappa","[4, 0, 16, 4, 12, 11, 13, 22, 15, 2, 2, 1, 10, 28, 3, 26, 25, 26, 1, 7, 7, 13, 1, 4, 6, 9, 17, 16, 13, 12, 11, 19, 1, 1, 10, 5, 19, 34, 8, 9, 11, 13, 4, 27, 8, 7, 5, 10, 4, 19, 12, 0, 3, 4, 9, 4, 6, 1, 21, 4, 9, 2, 22, 8, 4, 9, 1, 1, 11, 26, 9, 11, 9, 1, 19, 19, 0, 20, 7, 8, 17, 17, 33, 8, 9, 22, 20, 0, 30, 10, 14, 28, 22, 12, 25, 25, 5, 5, 26, 28, 27, 41, 33, 18, 42, 15, 18, 37, 5, 9, 26, 17, 13, 18, 35, 31, 40, 24, 22, 17, 26, 17, 31, 9, 23, 50, 0, 33, 20, 1, 13, 14, 5, 2, 28, 25, 11]","[3, 2, 9, 2, 8, 8, 11, 12, 10, 4, 3, 3, 7, 14, 8, 14, 16, 17, 2, 9, 12, 10, 1, 6, 8, 9, 10, 12, 8, 10, 9, 20, 1, 5, 5, 11, 13, 18, 3, 9, 8, 11, 4, 20, 10, 5, 5, 8, 10, 14, 17, 1, 4, 8, 12, 5, 4, 5, 12, 2, 6, 4, 13, 6, 1, 8, 3, 2, 8, 19, 5, 14, 17, 3, 19, 16, 1, 13, 7, 8, 18, 14, 16, 10, 12, 14, 16, 2, 25, 11, 14, 21, 22, 13, 21, 21, 8, 5, 19, 24, 20, 24, 25, 18, 22, 13, 16, 21, 3, 12, 15, 17, 10, 14, 22, 24, 18, 20, 15, 11, 21, 9, 23, 10, 20, 23, 1, 15, 17, 4, 12, 10, 2, 4, 20, 17, 7]"
"S Anirudha","[6, 27, 0, 0]","[8, 19, 1, 2]"
"S Badrinath","[16, 1, 23, 0, 14, 0, 0, 9, 5, 10, 1, 5, 4, 11, 5, 3, 0, 0, 0, 1, 9, 1, 8, 18, 13, 18, 14, 3, 7, 1, 0, 0]","[14, 3, 19, 1, 10, 0, 1, 7, 12, 12, 1, 4, 8, 18, 5, 3, 2, 0, 0, 11, 16, 2, 13, 20, 19, 14, 13, 4, 6, 2, 3, 3]"
"S Chanderpaul","[17, 2, 8]","[12, 9, 12]"
"S Dhawan","[25, 9, 7, 23, 16, 22, 24, 33, 16, 27, 19, 15, 19, 11, 34, 35, 8, 0, 10, 12, 6, 18, 14, 23, 20, 18, 28, 0, 25, 18, 14, 16, 16, 26, 13, 0, 37, 7, 35, 34, 48, 31, 19, 20, 15, 18, 0, 6, 5, 25, 24, 26, 20, 0, 15, 18, 0, 7, 30, 35, 0, 32, 15, 29, 12, 12, 0, 4, 1, 4, 5, 11, 14, 6, 1, 3, 21, 46, 9, 26, 18, 18, 2, 10, 17, 0, 24, 8, 13, 22, 8, 25, 4, 8, 15, 22, 24, 21, 42, 24, 41, 27, 23, 10, 24, 16, 17, 13, 28, 28, 8, 27, 26, 5, 31, 0, 12, 22, 3, 16, 21, 1, 13, 12, 25, 2, 35, 7, 8, 18, 33, 11, 14, 35, 21, 29, 7, 23, 26, 16, 11, 19, 15, 43, 1, 16, 15, 21, 13, 26, 9, 1, 8, 6, 2, 12, 21, 15, 11, 3, 13, 18, 18, 21, 10, 22, 10, 1]","[16, 9, 15, 21, 15, 16, 21, 21, 13, 13, 12, 12, 12, 13, 22, 18, 8, 1, 7, 8, 4, 16, 20, 12, 17, 15, 20, 1, 19, 15, 16, 17, 8, 20, 14, 1, 21, 8, 21, 18, 23, 19, 13, 12, 12, 14, 2, 6, 4, 16, 16, 16, 14, 1, 13, 15, 2, 13, 15, 20, 2, 16, 13, 18, 13, 11, 3, 5, 3, 4, 4, 15, 17, 13, 1, 7, 18, 26, 13, 20, 15, 19, 4, 11, 10, 8, 15, 8, 10, 18, 5, 22, 9, 9, 13, 13, 15, 19, 21, 19, 21, 18, 15, 13, 20, 11, 17, 18, 19, 18, 6, 21, 18, 4, 24, 2, 11, 16, 3, 15, 21, 3, 16, 15, 21, 4, 22, 9, 6, 15, 20, 8, 13, 24, 15, 20, 11, 20, 18, 14, 13, 17, 15, 30, 2, 14, 15, 13, 10, 18, 7, 2, 9, 7, 4, 12, 16, 13, 11, 6, 14, 15, 18, 14, 8, 10, 10, 4]"
"S Gopal","[0]","[4]"
"S Rana","[4, 17]","[9, 14]"
"S Sohal","[26, 0, 2, 31, 48, 3, 12, 4, 21, 7, 19, 5, 2, 56, 26, 10, 36]","[18, 1, 2, 18, 26, 12, 15, 10, 25, 5, 15, 3, 5, 30, 20, 12, 21]"
"S Sriram","[15]","[12]"
"S Vidyut","[12, 10, 43, 10, 16, 6, 16]","[8, 11, 24, 6, 11, 7, 14]"
"SA Asnodkar","[28, 22, 22, 31, 5, 36, 14, 38, 32, 1, 4, 11, 10, 1, 20, 9, 4, 0, 5, 9]","[15, 15, 12, 23, 3, 18, 15, 18, 19, 3, 5, 8, 8, 2, 19, 14, 6, 0, 4, 9]"
"SA Yadav","[16, 0, 41, 0, 28, 14, 39, 10, 28, 24, 28, 26, 28, 12, 2, 11, 24, 7, 19, 8, 13, 8, 17, 0, 1, 19, 4, 10, 29, 7, 1, 0, 27, 22, 0, 22, 13, 9, 1, 0, 18, 3, 1, 45, 4]","[11, 0, 20, 1, 19, 18, 27, 9, 21, 18, 22, 20, 15, 4, 6, 4, 15, 8, 10, 8, 8, 4, 13, 1, 2, 12, 3, 7, 13, 6, 4, 0, 18, 11, 2, 14, 9, 7, 1, 3, 7, 3, 1, 27, 12]"
"SB Styris","[2, 3, 4]","[2, 3, 8]"
"SC Ganguly","[12, 5, 9, 4, 20, 10, 17, 32, 1, 3, 8, 21, 1, 20, 0, 0, 17, 4, 6, 4, 0, 0, 9, 24, 23, 6, 19, 38, 36, 23, 10, 25, 24, 0, 6, 3, 21, 16, 13, 22, 8, 1, 12, 19, 17, 2]","[12, 7, 7, 2, 15, 8, 15, 23, 2, 8, 12, 15, 12, 12, 1, 1, 13, 6, 10, 14, 3, 3, 16, 19, 17, 11, 16, 29, 32, 19, 12, 19, 15, 5, 9, 6, 18, 9, 10, 16, 9, 4, 7, 18, 19, 4]"
"SD Chitnis","[1]","[6]"
"SD Lad","[15]","[13]"
"SE Marsh","[26, 16, 32, 18, 11, 1, 10, 26, 19, 16, 17, 15, 35, 2, 24, 30, 16, 23, 31, 2, 0, 16, 2, 0, 6, 9, 5, 19, 4, 7, 5, 16, 6, 4, 13, 2, 20, 3, 6, 16, 5, 12, 9, 18, 19, 11, 15, 16, 12, 13, 8, 13, 16, 6, 29, 7, 9, 31, 10, 3, 5, 13, 8, 7, 6]","[21, 14, 17, 13, 14, 3, 13, 21, 14, 12, 17, 20, 22, 5, 21, 16, 16, 17, 19, 9, 1, 21, 4, 0, 4, 7, 7, 14, 8, 8, 7, 9, 5, 11, 8, 3, 21, 7, 4, 10, 2, 16, 10, 20, 16, 7, 15, 17, 12, 12, 4, 21, 16, 7, 21, 7, 11, 19, 10, 6, 4, 15, 7, 9, 6]"
"SK Raina","[14, 1, 16, 23, 6, 27, 5, 1, 40, 7, 4, 0, 18, 8, 12, 7, 9, 6, 33, 13, 23, 4, 3, 23, 6, 17, 15, 4, 14, 0, 28, 2, 14, 6, 6, 3, 15, 4, 12, 7, 19, 1, 35, 10, 8, 1, 8, 3, 25, 22, 7, 28, 14, 13, 20, 5, 6, 8, 8, 17, 9, 4, 8, 13, 53, 15, 25, 2, 14, 0, 9, 5, 7, 24, 5, 14, 19, 5, 9, 23, 17, 17, 1, 15, 23, 0, 27, 2, 0, 10, 19, 8, 4, 20, 9, 6, 0, 4, 0, 0, 6, 0, 12, 29, 8, 2, 9, 11, 1, 2, 89, 4, 9, 4, 21, 2, 10, 14, 17, 0, 3, 22, 7, 4, 22, 18, 34, 0, 18, 11, 20, 4, 24, 32, 1, 1]","[9, 2, 13, 8, 6, 16, 12, 3, 21, 5, 6, 1, 8, 11, 10, 3, 5, 7, 19, 14, 14, 6, 6, 9, 9, 16, 14, 4, 10, 1, 12, 4, 7, 6, 7, 4, 13, 5, 8, 5, 14, 6, 16, 8, 8, 1, 9, 3, 16, 13, 5, 13, 12, 10, 12, 4, 3, 11, 3, 11, 5, 1, 7, 7, 23, 15, 14, 4, 14, 1, 13, 4, 5, 17, 10, 10, 13, 7, 12, 17, 13, 14, 2, 11, 13, 0, 20, 7, 1, 7, 12, 10, 7, 13, 11, 6, 1, 3, 1, 1, 9, 0, 13, 21, 6, 3, 3, 18, 1, 4, 26, 7, 10, 8, 14, 3, 7, 9, 15, 1, 6, 15, 4, 3, 11, 16, 18, 0, 15, 7, 10, 3, 18, 17, 9, 5]"
"SM Curran","[20, 0, 1, 32, 16]","[10, 3, 2, 22, 16]"
"SM Katich","[36, 20, 11, 35, 10, 0, 20, 12, 7]","[21, 15, 13, 16, 11, 2, 10, 11, 11]"
"SM Pollock","[1, 0]","[2, 4]"
"SN Khan","[7, 15, 14, 0]","[7, 10, 11, 0]"
"SO Hetmyer","[9, 23, 7, 16]","[9, 19, 13, 12]"
"SP Fleming","[16, 0, 16, 19, 1, 11, 26, 17, 7, 15]","[14, 2, 17, 14, 4, 18, 14, 16, 4, 10]"
"SP Goswami","[32, 12, 6, 0, 18, 6, 10, 32, 11, 8, 23, 6, 2, 0, 12, 0]","[20, 9, 5, 3, 20, 6, 19, 29, 14, 10, 20, 3, 4, 3, 10, 1]"
"SP Jackson","[10]","[9]"
"SP Narine","[38, 7, 42, 39, 17, 5, 1, 0, 56, 18, 0, 12, 51, 13, 1, 28, 2, 26, 27, 25, 4, 31, 21, 31, 4, 28, 25, 12, 36, 6, 6, 22, 25, 18, 9, 7, 0]","[19, 9, 17, 18, 12, 4, 4, 6, 18, 10, 4, 10, 20, 5, 4, 18, 4, 9, 18, 17, 2, 18, 7, 12, 2, 13, 10, 8, 17, 5, 8, 16, 8, 15, 10, 5, 2]"
"SPD Smith","[10, 16, 31, 5, 7, 4, 13, 13, 34, 1, 1, 6, 11, 5, 5, 15, 12, 1, 24, 16, 5, 5, 6, 5, 39, 4, 1, 11, 1, 8, 4, 2, 1, 11, 5, 17, 4, 7, 6, 1, 16, 0, 6, 5, 4, 31, 23, 33]","[9, 18, 17, 3, 8, 2, 9, 15, 24, 1, 2, 10, 8, 8, 6, 8, 11, 3, 19, 10, 7, 6, 7, 5, 20, 4, 6, 8, 4, 8, 5, 5, 2, 7, 3, 11, 4, 5, 2, 1, 13, 1, 5, 4, 6, 23, 11, 14]"
"SR Tendulkar","[19, 12, 0, 17, 20, 19, 16, 12, 24, 38, 2, 24, 11, 2, 16, 0, 2, 1, 13, 19, 45, 22, 36, 17, 29, 18, 35, 28, 16, 14, 21, 20, 10, 25, 14, 15, 38, 13, 10, 25, 7, 13, 25, 15, 6, 14, 11, 17, 28, 28, 14, 21, 19, 7, 17, 17, 27, 16, 2, 0, 11, 17, 12, 19, 0, 1, 36, 3, 13, 2, 23, 9, 16, 17, 24, 18, 11]","[20, 8, 3, 12, 13, 15, 17, 15, 15, 28, 6, 21, 11, 4, 15, 3, 1, 2, 17, 12, 18, 14, 21, 15, 17, 17, 24, 19, 14, 12, 18, 19, 10, 22, 18, 15, 23, 15, 9, 17, 7, 13, 18, 15, 9, 14, 13, 10, 15, 18, 12, 18, 18, 7, 16, 18, 15, 19, 2, 1, 12, 18, 12, 15, 1, 1, 23, 3, 14, 6, 13, 10, 14, 19, 13, 15, 13]"
"SR Watson","[22, 1, 16, 42, 14, 39, 10, 7, 12, 31, 21, 11, 10, 34, 14, 0, 20, 1, 30, 13, 6, 27, 17, 0, 6, 15, 5, 20, 8, 0, 9, 10, 5, 24, 4, 33, 27, 14, 27, 1, 14, 4, 8, 13, 14, 20, 17, 3, 20, 1, 0, 0, 2, 16, 1, 7, 33, 11, 24, 12, 12, 13, 28, 11, 21, 0, 46, 30, 35, 9, 8, 13, 10, 6, 39, 35, 6, 39, 12, 24, 16, 0, 3, 19, 3, 1, 6, 8, 15, 5, 9, 18, 13, 27, 27, 20, 12, 17, 37, 10, 6, 1]","[18, 4, 14, 19, 10, 21, 16, 4, 11, 17, 16, 14, 12, 20, 20, 5, 20, 10, 22, 13, 6, 23, 9, 4, 7, 17, 3, 17, 4, 9, 12, 13, 11, 20, 5, 20, 20, 14, 20, 6, 18, 9, 3, 16, 16, 13, 15, 6, 12, 3, 1, 1, 4, 11, 2, 10, 20, 13, 14, 14, 19, 14, 20, 10, 20, 4, 28, 15, 17, 11, 4, 12, 10, 11, 21, 21, 9, 24, 11, 21, 14, 3, 6, 12, 6, 2, 3, 8, 14, 6, 18, 17, 22, 23, 18, 24, 12, 18, 20, 5, 6, 6]"
"SS Iyer","[6, 2, 6, 3, 25, 3, 11, 6, 0, 4, 12, 5, 11, 24, 9, 1, 11, 13, 1, 16, 1, 9, 23, 12, 23, 6, 8, 13, 10, 35, 14, 2, 4, 17, 24, 9, 0, 10, 14, 10, 13, 9, 12, 19, 7, 10, 8, 28, 20, 25, 1, 19, 24, 10, 20, 0, 19, 21, 0, 3, 1, 21, 0, 8]","[7, 3, 7, 6, 17, 4, 12, 10, 0, 3, 8, 1, 11, 16, 10, 5, 11, 12, 4, 10, 3, 14, 18, 11, 20, 6, 6, 7, 7, 17, 6, 2, 7, 17, 19, 8, 0, 5, 16, 16, 14, 5, 8, 13, 7, 11, 7, 22, 15, 21, 2, 19, 23, 12, 19, 7, 17, 18, 3, 5, 5, 19, 1, 10]"
"SS Tiwary","[28, 3, 8, 17, 1, 20, 9, 0, 4, 1, 18, 2, 15, 1, 16, 20, 6]","[22, 4, 8, 11, 1, 16, 14, 1, 7, 2, 15, 4, 19, 2, 17, 15, 4]"
"ST Jayasuriya","[30, 21, 2, 7, 18, 34, 13, 20, 66, 57, 37, 29, 41, 13, 27, 2, 23, 1, 9, 12, 5, 29, 5, 2, 32, 2, 24, 11, 3, 2]","[17, 12, 7, 12, 10, 16, 13, 20, 33, 21, 16, 15, 22, 22, 20, 9, 12, 2, 9, 18, 7, 24, 8, 2, 18, 3, 15, 11, 6, 3]"
"STR Binny","[8, 4, 0, 0, 5, 0, 0, 1]","[6, 6, 2, 4, 4, 0, 1, 2]"
"SV Samson","[4, 37, 18, 32, 20, 9, 30, 6, 24, 18, 0, 10, 2, 0, 30, 16, 1, 2, 18, 27, 4, 2, 2, 9, 8, 6, 4, 32, 0, 20, 28, 6, 24, 8, 0, 0, 4, 12, 1, 25, 1, 0, 5, 1, 2, 23, 3, 0, 4, 3, 16, 16, 3, 21, 14, 17, 2, 11, 26, 5, 11, 18, 11, 9, 5, 4, 5, 9, 11, 1, 16, 20, 13, 2, 2, 0]","[2, 20, 15, 20, 12, 6, 16, 15, 19, 10, 1, 7, 4, 2, 22, 7, 1, 3, 10, 18, 7, 6, 3, 8, 10, 6, 5, 16, 0, 12, 13, 9, 12, 9, 6, 3, 3, 8, 1, 13, 4, 3, 2, 3, 2, 16, 5, 5, 4, 9, 10, 15, 6, 14, 12, 17, 5, 8, 19, 6, 12, 16, 17, 7, 8, 1, 13, 14, 13, 6, 16, 17, 14, 7, 3, 0]"
"SW Billings","[16, 23, 31, 21, 13, 0, 7, 5, 0, 0]","[14, 14, 21, 16, 9, 2, 5, 5, 1, 1]"
"Sachin Baby","[0]","[3]"
"Salman Butt","[8, 4, 21, 15, 24, 19, 25]","[8, 4, 21, 15, 20, 18, 20]"
"Shahid Afridi","[10, 34, 0]","[4, 13, 1]"
"Shakib Al Hasan","[11, 2, 10, 10, 2, 0, 3, 1]","[5, 4, 6, 8, 2, 1, 7, 5]"
"Shoaib Malik","[19]","[14]"
"Shubman Gill","[5, 12, 7, 1, 22, 9, 3, 14, 27, 15, 9, 2, 9, 12, 20, 7, 25, 24, 27, 13, 20, 33, 24, 26, 25, 14]","[5, 6, 5, 1, 15, 11, 4, 14, 18, 14, 15, 7, 8, 13, 17, 11, 20, 17, 18, 15, 21, 19, 14, 17, 20, 11]"
"Sohail Tanvir","[13]","[8]"
"Sunny Singh","[12, 3]","[6, 2]"
"T Banton","[10, 10]","[8, 14]"
"T Henderson","[3]","[10]"
"T Kohli","[8]","[13]"
"TD Paine","[3, 12]","[9, 20]"
"TL Suman","[20, 18, 29, 4, 0, 11, 12, 4, 0, 19, 6, 4, 5, 5, 5, 11, 6, 23, 1, 0, 9]","[13, 10, 19, 8, 1, 12, 15, 6, 1, 15, 6, 4, 6, 4, 9, 10, 14, 15, 4, 1, 12]"
"TM Dilshan","[4, 4, 36, 18, 7, 6, 9, 39, 11, 11, 24, 0, 0, 19, 7, 1, 11, 2, 8, 7, 0, 32, 0, 15, 16, 27, 37, 4, 18, 1, 36, 12, 15, 13, 10, 5, 0, 11, 25, 11, 14]","[5, 4, 15, 10, 10, 8, 8, 18, 11, 11, 14, 3, 1, 13, 11, 2, 11, 5, 14, 8, 1, 22, 1, 15, 9, 12, 21, 8, 13, 3, 21, 17, 15, 17, 7, 13, 8, 10, 21, 21, 19]"
"TM Head","[2, 0, 2, 2, 4]","[2, 1, 5, 4, 5]"
"TR Birt","[0]","[0]"
"UA Birla","[6]","[9]"
"UBT Chand","[0, 1, 19, 15, 0, 25, 0, 7, 4, 5, 8, 12, 17, 3, 5, 1, 2, 4, 2, 1]","[2, 7, 11, 18, 1, 20, 1, 8, 7, 5, 11, 10, 13, 10, 9, 1, 3, 2, 5, 5]"
"UT Khawaja","[25, 16, 11, 22, 22, 17]","[17, 6, 8, 17, 16, 15]"
"UT Yadav","[0]","[0]"
"V Kohli","[27, 28, 28, 0, 12, 27, 21, 6, 5, 1, 10, 21, 37, 27, 14, 18, 9, 28, 37, 35, 12, 4, 7, 21, 3, 25, 29, 12, 34, 9, 19, 9, 13, 23, 25, 16, 7, 6, 1, 6, 13, 11, 12, 17, 4, 5, 6, 21, 5, 15, 26, 4, 7, 10, 0, 23, 1, 2, 23, 14, 4, 10, 42, 1, 6, 10, 13, 22, 3, 19, 3, 6, 2, 12, 4, 16, 18, 10, 3, 22, 6, 24, 25, 12, 15, 11, 0, 4, 8, 5, 15, 5, 40, 11, 0, 9, 4, 1, 1, 0, 4, 1, 1, 5, 9, 0, 13, 22, 0, 5, 12, 6, 1, 27, 12, 15, 14, 19, 44, 1, 8, 12, 18, 24, 18, 29, 30, 14, 12, 21, 16, 8, 18, 20, 26, 17, 0]","[19, 19, 25, 1, 14, 17, 15, 6, 9, 3, 13, 16, 20, 18, 12, 15, 10, 16, 18, 22, 11, 9, 12, 10, 9, 24, 16, 11, 20, 10, 17, 8, 8, 15, 7, 7, 7, 5, 5, 9, 10, 9, 10, 9, 5, 2, 7, 12, 5, 19, 23, 8, 10, 9, 1, 22, 4, 5, 18, 19, 8, 13, 26, 5, 10, 10, 12, 20, 7, 18, 5, 14, 3, 6, 4, 16, 19, 15, 1, 14, 10, 14, 23, 15, 11, 9, 2, 6, 6, 3, 10, 6, 21, 8, 2, 13, 2, 6, 2, 1, 9, 3, 4, 8, 9, 1, 15, 21, 3, 10, 11, 9, 4, 17, 12, 16, 13, 9, 19, 2, 10, 9, 16, 16, 16, 21, 21, 17, 13, 16, 15, 8, 17, 12, 16, 14, 2]"
"V Sehwag","[12, 24, 8, 26, 40, 14, 25, 20, 1, 0, 29, 29, 18, 3, 41, 6, 8, 16, 20, 12, 4, 0, 15, 25, 8, 46, 26, 39, 3, 12, 8, 20, 35, 22, 0, 21, 4, 8, 19, 4, 23, 12, 35, 24, 33, 27, 15, 15, 2, 15, 0, 33, 7, 19, 4, 18, 29, 24, 27, 48, 23, 4, 8, 10, 3, 13, 26, 20, 40, 6, 16, 17, 7, 13, 18, 23, 0, 5, 19, 3, 24, 15, 19, 1, 34, 34, 33, 4, 19, 18, 19, 10, 3, 45, 8, 0, 36, 13, 11, 1, 2, 1, 6]","[4, 17, 7, 13, 20, 7, 18, 21, 2, 2, 13, 14, 6, 4, 18, 9, 6, 11, 11, 10, 8, 2, 7, 18, 6, 20, 15, 18, 7, 11, 3, 13, 22, 17, 1, 15, 4, 6, 16, 2, 12, 7, 18, 17, 20, 18, 9, 16, 4, 10, 1, 21, 5, 18, 2, 14, 14, 14, 18, 18, 9, 2, 9, 7, 8, 10, 22, 16, 24, 6, 15, 15, 14, 9, 10, 18, 2, 5, 10, 8, 19, 13, 12, 2, 25, 26, 24, 2, 19, 12, 9, 8, 3, 20, 10, 1, 18, 14, 10, 4, 3, 2, 5]"
"V Shankar","[7, 3, 5, 9, 3]","[7, 3, 7, 13, 7]"
"VH Zol","[9, 13]","[9, 12]"
"VVS Laxman","[0, 2, 13, 12, 38, 15, 10, 3, 1, 0, 22, 12, 10, 11, 4, 8, 25, 0, 13]","[6, 6, 11, 10, 26, 14, 10, 6, 1, 7, 14, 11, 7, 12, 7, 11, 19, 3, 10]"
"Vishnu Vinod","[7, 3]","[12, 9]"
"W Jaffer","[8, 16, 10, 5, 1, 26, 9, 8]","[18, 17, 9, 5, 5, 22, 10, 9]"
"WD Parnell","[17]","[15]"
"WP Saha","[14, 7, 0, 0, 33, 13, 6, 21, 27, 7, 0, 6, 20, 33, 26, 21, 8, 28, 23, 22, 7, 14, 27, 23, 6, 27, 14, 18, 2, 14, 2, 6, 15, 53, 17, 2, 7, 7, 16, 3, 18, 0, 2, 33, 15, 13, 1, 10, 8, 24]","[9, 5, 1, 1, 20, 13, 6, 18, 18, 8, 2, 9, 19, 13, 16, 11, 9, 17, 17, 10, 6, 17, 16, 13, 4, 12, 15, 18, 3, 10, 6, 11, 9, 23, 16, 5, 4, 5, 11, 8, 11, 1, 4, 14, 12, 8, 1, 10, 6, 10]"
"Washington Sundar","[16]","[17]"
"Y Gnaneswara Rao","[15]","[13]"
"Y Nagar","[0, 2]","[1, 2]"
"Y Venugopal Rao","[16, 12, 2, 8, 0, 3, 7, 7, 1, 7, 14, 9]","[14, 16, 3, 10, 1, 10, 14, 9, 2, 7, 11, 5]"
"YBK Jaiswal","[6, 12, 0]","[6, 20, 2]"
"YK Pathan","[21, 0, 0, 19, 4, 10, 8, 37, 21, 1, 32, 8, 2, 51, 9, 4, 0, 2, 1, 3, 5, 2, 20, 21, 0, 20, 0, 3, 12, 4, 21, 8, 4, 41]","[11, 0, 1, 13, 2, 5, 6, 16, 12, 3, 18, 13, 4, 18, 11, 3, 5, 4, 1, 8, 4, 2, 17, 7, 1, 16, 1, 4, 8, 1, 14, 6, 1, 20]"
"YV Takawale","[16, 21, 18, 33, 0, 0, 21, 19]","[21, 26, 22, 23, 3, 7, 18, 17]"
"Yashpal Singh","[12, 7]","[17, 20]"
"Younis Khan","[3]","[7]"
"Yuvraj Singh","[4, 10, 4, 0, 23, 5, 5, 6, 19, 1, 0, 0, 13, 5, 4, 4, 24, 0, 0, 7, 3, 16, 7, 1, 4, 0, 3, 8, 1, 1, 2, 21, 0, 6]","[3, 12, 4, 0, 8, 9, 5, 6, 20, 3, 1, 6, 9, 6, 6, 2, 16, 2, 1, 3, 4, 14, 5, 2, 2, 2, 7, 7, 4, 2, 4, 12, 5, 5]"
"Z Khan","[0]","[3]"
