"A Ashish Reddy","[20]","[0]","[6]","[0]"
"A Chandila","[13, 9, 11, 8, 14, 8, 4, 13, 13, 13, 23, 10]","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]","[12, 18, 6, 6, 18, 12, 6, 12, 18, 6, 12, 18]","[0, 4, 0, 0, 0, 2, 0, 1, 2, 0, 0, 1]"
"A Choudhary","[16, 10, 6, 14]","[1, 0, 0, 0]","[7, 12, 12, 6]","[1, 1, 1, 0]"
"A Dananjaya","[12]","[0]","[6]","[0]"
"A Flintoff","[8, 13]","[0, 0]","[6, 6]","[0, 0]"
"A Kumble","[10, 9, 2, 1, 4, 11, 6, 2, 9, 1, 3, 16, 6, 6, 4]","[6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 6, 6, 6, 6, 12, 6, 6, 6, 6, 6, 12, 6, 6, 6]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
"A Mishra","[24, 8, 21, 15, 14, 13, 5, 11, 8, 3, 6, 5, 4, 6, 9, 12]","[0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0]","[6, 6, 12, 12, 6, 19, 12, 7, 13, 8, 6, 6, 6, 6, 6, 6]","[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
"A Mithun","[13, 13, 19, 7, 5, 1, 13, 18, 16]","[2, 1, 1, 0, 1, 0, 0, 2, 0]","[8, 7, 7, 6, 6, 6, 6, 13, 12]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
"A Nehra","[27, 7, 26, 12, 24, 5, 21, 23, 16, 19, 9, 18, 12, 14, 14, 12, 11, 16, 13, 11, 24, 24, 9, 11, 14, 9, 17, 22, 28, 4, 4, 6, 18, 9, 14, 14, 22, 2, 12, 18, 19, 2, 9, 34, 16, 7, 14, 12, 10, 8, 20, 16, 22, 23, 27, 13, 13, 14, 14, 2, 20, 12, 10, 24, 17, 24, 21, 15, 17, 10, 15, 20, 29, 13, 28, 21, 4, 26, 18, 19, 20, 16, 22, 8, 15, 14, 20, 23]","[0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 5, 1, 1, 1, 1, 2, 3, 2, 1, 0, 1, 0, 2, 1, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 1, 6, 0, 0, 0, 0, 0, 0]","[12, 6, 12, 13, 12, 8, 12, 20, 12, 12, 6, 12, 12, 12, 12, 15, 12, 12, 12, 13, 13, 19, 19, 7, 13, 8, 15, 20, 13, 18, 13, 12, 14, 12, 12, 18, 12, 6, 12, 6, 12, 6, 12, 18, 6, 6, 6, 6, 12, 6, 18, 13, 12, 18, 12, 12, 12, 13, 6, 6, 12, 12, 12, 13, 18, 18, 21, 19, 12, 18, 18, 12, 18, 12, 12, 18, 6, 21, 18, 18, 13, 15, 18, 12, 18, 12, 12, 12]","[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 3, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 3, 1, 1, 0]"
"A Nel","[12]","[0]","[6]","[1]"
"A Nortje","[14, 10, 3, 18, 14, 20, 15, 18, 17, 17, 13, 9, 19, 9, 16, 12]","[4, 0, 0, 0, 0, 5, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[12, 12, 6, 12, 6, 12, 13, 12, 12, 12, 6, 13, 12, 6, 12, 6]","[0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
"A Singh","[9, 6, 13, 12, 16, 20, 2, 23, 23, 12, 10, 21, 8, 7, 20, 17, 22, 20, 20, 11, 16]","[3, 2, 0, 0, 0, 0, 1, 1, 5, 1, 0, 1, 1, 0, 0, 0, 0, 8, 0, 2, 4]","[12, 14, 12, 12, 18, 12, 13, 13, 19, 19, 6, 12, 13, 12, 18, 18, 12, 16, 12, 7, 6]","[2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0]"
"A Symonds","[5, 6, 2, 10, 2, 3, 5, 15, 16, 11, 9, 2, 10, 14]","[0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1]","[6, 7, 6, 13, 6, 6, 6, 12, 13, 6, 6, 6, 13, 12]","[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0]"
"A Uniyal","[22]","[1]","[13]","[1]"
"A Zampa","[9]","[6]","[7]","[0]"
"AA Chavan","[14, 12, 16, 23, 4, 13, 15, 8, 6, 10, 18, 25]","[4, 0, 2, 2, 1, 0, 0, 0, 3, 1, 1, 0]","[6, 18, 19, 12, 7, 12, 12, 6, 7, 19, 13, 18]","[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
"AA Jhunjhunwala","[16, 6, 12, 13]","[2, 0, 0, 0]","[8, 6, 12, 6]","[0, 0, 0, 0]"
"AA Noffke","[23]","[6]","[7]","[0]"
"AB Agarkar","[8, 16, 10, 7, 12, 23, 5, 7, 16, 14, 23, 7, 13, 10, 8, 8, 11, 14, 16, 11, 7, 9, 12, 15, 13]","[0, 0, 1, 3, 0, 1, 2, 1, 0, 1, 4, 1, 6, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0]","[6, 6, 6, 15, 6, 13, 8, 6, 6, 7, 16, 6, 7, 6, 7, 6, 6, 12, 13, 6, 6, 6, 6, 6, 6]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
"AB Dinda","[20, 14, 18, 9, 18, 25, 4, 15, 14, 12, 25, 15, 6, 9, 24, 15, 24, 12, 26, 17, 15, 8, 19, 19, 7, 8, 25, 12, 12, 8, 21, 12, 20, 34, 7, 5, 8, 7, 16, 13, 28, 14, 28, 17, 17, 19, 4, 8, 5, 4, 13, 4, 9, 21, 12, 14, 16, 24, 21, 11, 18, 19, 21, 19, 11, 13, 12, 10]","[1, 0, 3, 2, 1, 6, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 1, 2, 2, 0, 0, 1, 0, 2, 1, 0, 1, 0, 1, 1, 6, 1, 0, 7, 2, 1, 0, 0, 4, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1, 4, 1, 1, 2, 0, 1, 0, 0, 0]","[13, 12, 14, 20, 19, 20, 6, 13, 13, 13, 19, 12, 6, 12, 18, 12, 13, 13, 14, 12, 12, 13, 12, 14, 12, 12, 13, 12, 13, 12, 14, 12, 12, 20, 14, 12, 12, 6, 15, 12, 13, 13, 13, 12, 7, 12, 13, 6, 6, 6, 12, 6, 6, 12, 6, 13, 13, 14, 13, 12, 13, 13, 20, 18, 19, 6, 18, 12]","[0, 1, 0, 2, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0]"
"AB McDonald","[25, 9, 4, 11, 6, 9]","[1, 0, 0, 0, 0, 0]","[13, 6, 6, 6, 6, 6]","[1, 0, 1, 0, 0, 1]"
"AC Thomas","[8, 22, 22, 7, 9, 9, 6, 9, 10, 22, 17, 7, 15, 13, 20]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 2, 2, 2]","[12, 12, 12, 12, 6, 13, 12, 12, 12, 13, 18, 12, 13, 12, 14]","[2, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0]"
"AC Voges","[9, 17]","[1, 0]","[7, 6]","[0, 0]"
"AD Mascarenhas","[20, 10, 26, 15, 22, 23, 13, 28, 9, 1, 18, 8, 13]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[12, 18, 18, 12, 18, 18, 6, 18, 12, 6, 12, 6, 12]","[0, 3, 1, 0, 2, 0, 0, 2, 1, 2, 1, 0, 0]"
"AD Mathews","[9, 2, 4, 14, 16, 10, 20, 12, 10, 2, 8, 7, 3, 2, 9, 12, 24, 10, 11]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[7, 6, 6, 6, 6, 6, 6, 12, 6, 6, 6, 6, 6, 6, 6, 6, 14, 6, 6]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
"AD Russell","[16, 10, 25, 31, 5, 14, 4, 20, 9, 9, 7, 14, 15, 16, 13, 21, 13, 3, 6, 8, 3, 14, 9, 14, 8, 18, 9, 8, 24, 17, 4, 17, 11, 8, 12, 12, 24]","[0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 6, 5, 1, 1]","[12, 6, 15, 11, 6, 12, 6, 8, 6, 6, 6, 12, 12, 6, 6, 6, 6, 6, 6, 6, 7, 12, 7, 6, 6, 19, 6, 6, 20, 12, 6, 18, 19, 13, 13, 12, 12]","[0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 2, 0, 2, 0, 1, 0]"
"AF Milne","[20, 13, 17, 25]","[4, 1, 1, 5]","[12, 13, 7, 13]","[0, 0, 0, 0]"
"AG Murtaza","[1, 6, 10, 4, 2, 9, 6, 11, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 1]","[6, 6, 12, 6, 6, 12, 12, 12, 7]","[1, 0, 1, 0, 0, 0, 0, 0, 1]"
"AJ Finch","[3]","[0]","[6]","[0]"
"AJ Tye","[4, 9, 3, 14, 1, 9, 6, 10, 7, 7, 8, 15, 5, 14, 12, 26, 5, 10, 2, 15, 18, 15, 8]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1]","[6, 6, 6, 6, 6, 6, 7, 6, 6, 6, 7, 13, 6, 12, 6, 18, 12, 8, 6, 6, 6, 6, 7]","[1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 1, 1]"
"AL Menaria","[18, 8, 10, 17, 2]","[2, 0, 0, 1, 0]","[13, 12, 6, 13, 6]","[0, 1, 0, 0, 0]"
"AM Nayar","[10]","[0]","[6]","[0]"
"AM Salvi","[11, 12, 5, 18, 12, 11, 10]","[0, 0, 1, 0, 1, 0, 1]","[6, 6, 6, 18, 13, 12, 6]","[0, 0, 0, 0, 0, 1, 0]"
"AN Ahmed","[11, 12, 8, 3, 15, 27, 17, 10, 22, 10, 4, 6, 7, 7, 9, 19]","[6, 2, 0, 1, 0, 7, 1, 0, 0, 5, 1, 0, 1, 0, 0, 0]","[12, 7, 6, 6, 12, 8, 13, 6, 18, 7, 6, 6, 6, 6, 12, 12]","[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"AP Dole","[25, 25, 12]","[1, 2, 2]","[13, 14, 8]","[2, 0, 0]"
"AR Patel","[3, 2, 5, 17, 10, 7, 17, 10, 7, 14, 9, 13, 1, 21, 10, 10, 2, 7, 11, 7, 3, 7, 9, 12, 11, 6, 12, 3, 9, 6, 7, 8, 10, 3, 6, 9, 15, 5, 2, 8, 14, 10, 5, 6, 2, 16, 7, 4, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6, 12, 6, 6, 13, 6, 12, 6, 6, 6, 6, 6, 6, 6, 6, 6, 12, 12, 6, 6, 6, 7, 6, 6, 7, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"AS Joseph","[0, 9, 25]","[0, 0, 0]","[6, 6, 12]","[1, 0, 0]"
"AS Rajpoot","[16, 15, 9, 19, 17, 16, 28, 12, 16, 37, 34, 20, 25, 11, 25, 8, 37, 26, 11, 20, 17]","[1, 2, 0, 0, 4, 1, 1, 0, 4, 0, 3, 2, 1, 1, 2, 0, 7, 2, 1, 2, 1]","[12, 20, 18, 12, 6, 7, 13, 18, 19, 18, 20, 13, 13, 7, 13, 6, 21, 19, 6, 13, 12]","[0, 2, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
"Anand Rajan","[11, 11, 10, 1, 14]","[1, 1, 0, 0, 2]","[7, 7, 6, 6, 20]","[0, 0, 0, 0, 0]"
"Ankit Sharma","[16, 11, 2, 9, 13, 4, 11, 3, 6, 10, 17, 10, 9, 10, 13, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]","[6, 6, 6, 18, 12, 6, 12, 6, 6, 6, 18, 12, 6, 12, 8, 6]","[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 0]"
"Ankit Soni","[3]","[0]","[6]","[1]"
"Anureet Singh","[10, 11, 12, 6, 10, 15, 13, 8, 4, 10, 11, 13, 7, 15, 17, 17, 9, 11]","[0, 0, 2, 0, 1, 0, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1]","[6, 12, 8, 12, 13, 12, 12, 6, 6, 6, 13, 12, 6, 6, 12, 6, 12, 6]","[0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]"
"Arshdeep Singh","[30, 25, 25, 11, 14, 18, 2, 20, 20, 18]","[3, 7, 1, 1, 2, 1, 0, 1, 0, 0]","[20, 14, 12, 7, 13, 13, 12, 13, 12, 12]","[1, 0, 0, 0, 2, 0, 1, 1, 0, 0]"
"Avesh Khan","[6, 26, 12, 12, 36, 37, 28, 12, 12, 11]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[12, 18, 12, 12, 12, 13, 12, 6, 6, 13]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]"
"Azhar Mahmood","[11, 3, 9, 6, 14, 1, 3, 10, 8, 8, 20, 4, 17, 19, 10, 11, 9]","[1, 0, 6, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 6, 8, 6, 13, 6, 6, 6, 12, 6, 12, 6, 12, 18, 12, 6, 6]","[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]"
"B Akhil","[12]","[0]","[6]","[0]"
"B Geeves","[24, 26]","[0, 1]","[12, 13]","[1, 0]"
"B Kumar","[16, 15, 13, 8, 8, 11, 11, 13, 9, 15, 9, 3, 11, 11, 16, 12, 7, 9, 8, 16, 8, 16, 17, 8, 25, 9, 10, 10, 14, 9, 10, 17, 16, 7, 10, 6, 14, 10, 18, 7, 27, 4, 7, 9, 18, 10, 5, 12, 10, 1, 5, 22, 12, 5, 4, 10, 9, 29, 17, 5, 9, 16, 13, 8, 6, 13, 16, 8, 25, 3, 13, 17, 13, 4, 15, 12, 14, 8, 12, 17, 3, 7, 12, 15, 14, 23, 10, 12, 20, 15, 17, 14, 18, 7, 11, 14, 9, 16, 16, 17, 7, 10, 39, 13, 19, 13, 4, 15, 13, 8, 20, 16, 16, 6, 12, 10, 12, 19, 12, 10]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 7, 0, 3, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 8, 0, 1, 1, 0, 3, 9, 0, 2, 0, 1, 1, 2, 1, 2, 1, 0, 0, 0, 1, 0, 0, 7, 0, 1, 2, 2, 4, 1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 6, 0, 0, 1]","[13, 12, 12, 12, 12, 12, 12, 12, 6, 12, 12, 7, 6, 6, 13, 12, 12, 12, 12, 12, 12, 12, 13, 19, 12, 18, 12, 13, 12, 12, 12, 18, 13, 12, 7, 12, 12, 12, 13, 13, 13, 12, 12, 13, 13, 12, 6, 12, 12, 6, 6, 13, 12, 6, 6, 9, 12, 13, 12, 6, 12, 12, 13, 6, 19, 19, 12, 19, 21, 12, 13, 13, 12, 8, 13, 12, 18, 12, 13, 12, 14, 19, 20, 12, 18, 12, 12, 12, 12, 12, 14, 12, 18, 13, 7, 15, 13, 13, 12, 12, 12, 12, 11, 13, 13, 12, 12, 12, 12, 12, 13, 18, 12, 18, 12, 12, 14, 12, 12, 13]","[0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1]"
"B Laughlin","[12, 21, 13, 5, 10]","[1, 1, 0, 0, 0]","[7, 12, 6, 6, 6]","[0, 2, 0, 1, 0]"
"B Lee","[21, 26, 6, 14, 16, 9, 13, 12, 13, 24, 10, 14, 15, 8, 11, 21, 9, 15, 12, 10, 6, 31, 16, 23, 14, 15, 12, 13, 17, 11, 16, 12, 17, 23, 33, 18, 14, 10]","[2, 3, 1, 1, 2, 2, 3, 0, 0, 5, 0, 0, 0, 2, 1, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 2, 1, 2, 1]","[19, 20, 12, 12, 14, 14, 14, 12, 12, 13, 6, 12, 12, 13, 13, 12, 13, 13, 12, 12, 18, 19, 12, 12, 6, 12, 12, 18, 13, 12, 13, 12, 12, 12, 19, 12, 19, 13]","[1, 1, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]"
"B Stanlake","[23, 25, 19, 25, 11, 8]","[1, 1, 1, 1, 0, 1]","[19, 19, 13, 13, 12, 13]","[1, 0, 0, 1, 0, 0]"
"BA Bhatt","[7, 11, 14, 2, 7, 17, 10, 11, 14, 8, 6, 9]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[6, 12, 12, 6, 6, 13, 6, 6, 12, 6, 6, 6]","[0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
"BA Stokes","[13, 10, 8, 2, 3, 6, 0, 11, 16, 8, 14, 6, 15, 27, 6, 8, 8, 6, 13, 9, 17, 14, 13, 11, 15, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]","[6, 6, 6, 6, 6, 6, 6, 6, 12, 6, 6, 6, 7, 12, 6, 6, 7, 6, 19, 7, 6, 6, 6, 6, 6, 7]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]"
"BAW Mendis","[13, 18, 5, 5, 20, 4, 2]","[0, 0, 1, 0, 0, 0, 0]","[12, 4, 7, 6, 12, 12, 6]","[0, 0, 0, 0, 1, 0, 1]"
"BB Sran","[9, 23, 9, 6, 18, 28, 15, 14, 24, 21, 20, 19, 24, 20, 1, 5, 9, 16, 15, 23, 9]","[0, 5, 1, 0, 0, 2, 0, 0, 1, 5, 1, 3, 0, 0, 0, 0, 0, 1, 1, 4, 1]","[6, 14, 19, 6, 6, 19, 6, 6, 13, 13, 19, 15, 12, 12, 6, 6, 6, 13, 12, 12, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]"
"BCJ Cutting","[5, 13, 10, 17, 10]","[1, 1, 0, 0, 0]","[7, 7, 6, 12, 6]","[0, 0, 0, 0, 0]"
"BE Hendricks","[23, 21, 11, 10, 18, 6, 19]","[0, 6, 0, 0, 1, 0, 1]","[12, 14, 6, 6, 7, 6, 13]","[0, 0, 0, 0, 0, 0, 1]"
"BJ Hodge","[8, 2, 9, 12, 22, 3]","[2, 0, 0, 4, 0, 0]","[7, 6, 6, 6, 6, 6]","[0, 0, 0, 0, 0, 0]"
"BW Hilfenhaus","[12, 18, 9, 14, 18, 16, 28, 18, 15, 2, 27, 9, 9, 7, 17, 20, 21]","[0, 0, 5, 1, 1, 1, 2, 3, 2, 0, 1, 0, 2, 1, 5, 3, 1]","[12, 18, 18, 19, 12, 18, 14, 20, 19, 6, 19, 6, 12, 13, 13, 20, 13]","[0, 1, 2, 3, 0, 0, 0, 1, 1, 0, 0, 1, 2, 1, 0, 1, 0]"
"Basil Thampi","[9, 23, 13, 15, 11, 24, 13, 10, 20, 8, 15, 17, 20]","[0, 1, 0, 0, 1, 1, 0, 1, 2, 0, 0, 0, 0]","[6, 13, 12, 6, 6, 19, 6, 13, 13, 6, 6, 6, 12]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
"Bipul Sharma","[15, 13, 2, 6, 8, 9, 11, 2, 5, 6]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]","[12, 12, 2, 12, 7, 6, 6, 6, 6, 6]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0]"
"C de Grandhomme","[3, 10]","[0, 2]","[6, 8]","[0, 0]"
"CH Gayle","[6, 9, 13, 8, 16, 17, 35, 6, 12, 3, 2, 18]","[0, 0, 2, 1, 0, 1, 10, 0, 1, 0, 0, 6]","[6, 6, 14, 7, 12, 6, 20, 6, 7, 6, 6, 12]","[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]"
