"A Ashish Reddy","[20]","[0]","[6]","[0]"
"CH Morris","[13, 19, 7, 7, 12, 13, 4, 13, 15, 20, 17, 7, 6, 11, 20, 16, 18, 11, 7, 16, 10, 4, 5, 19, 20, 8, 4, 14, 7, 15, 16, 10, 13, 9, 16, 26, 14, 12, 24, 10, 5, 11, 12, 5, 24, 19, 17, 7, 16, 15, 12, 5, 18, 2, 12, 12, 17, 17, 13, 31]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 1, 2, 0, 4, 1, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 1, 0, 0, 0, 0, 2, 1, 9, 1, 4, 1, 1, 0, 1, 0, 0, 1, 4, 0, 3, 5]","[12, 13, 6, 6, 12, 13, 6, 12, 6, 12, 12, 6, 6, 12, 12, 6, 13, 6, 6, 6, 7, 13, 6, 16, 12, 14, 6, 13, 6, 12, 12, 12, 13, 12, 7, 12, 13, 14, 13, 7, 6, 6, 6, 12, 19, 12, 13, 13, 14, 13, 13, 6, 12, 6, 6, 12, 12, 12, 14, 19]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]"
"CJ Anderson","[7, 10, 14, 9, 17, 15, 28, 21]","[0, 0, 0, 1, 3, 1, 0, 0]","[5, 6, 6, 7, 14, 12, 12, 12]","[0, 0, 0, 1, 0, 0, 0, 1]"
"CJ Dala","[17]","[1]","[7]","[0]"
"CJ Green","[16]","[0]","[12]","[0]"
"CJ Jordan","[10, 18, 8, 11, 19, 11, 4, 12, 9, 13, 12, 12, 8]","[2, 4, 1, 0, 0, 2, 0, 0, 0, 1, 2, 0, 1]","[7, 12, 7, 6, 6, 8, 6, 6, 6, 7, 8, 6, 7]","[1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]"
"CJ McKay","[12, 14]","[0, 0]","[6, 6]","[0, 0]"
"CK Langeveldt","[8, 20, 9, 23, 13, 9, 17]","[0, 2, 0, 1, 1, 1, 4]","[12, 14, 12, 13, 13, 12, 14]","[2, 0, 1, 1, 0, 1, 1]"
"CR Brathwaite","[5, 14, 7, 4]","[0, 0, 0, 0]","[6, 6, 6, 6]","[0, 0, 0, 1]"
"CR Woakes","[12, 18, 15, 9, 20, 10, 17, 12, 20, 24, 16, 16, 16, 6, 9]","[0, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1]","[6, 16, 7, 6, 12, 6, 6, 6, 12, 12, 6, 14, 12, 6, 12]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]"
"CRD Fernando","[11, 2, 3, 4, 19, 9, 18, 13, 11]","[1, 0, 1, 2, 1, 0, 0, 0, 2]","[7, 6, 7, 7, 12, 12, 12, 12, 7]","[0, 2, 2, 1, 1, 1, 0, 0, 0]"
"CV Varun","[25, 7, 10, 13, 2, 4, 7]","[0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 12, 6, 6, 6]","[0, 0, 0, 1, 0, 0, 0]"
"D Wiese","[3, 7, 4, 7, 13, 6, 4, 12, 8]","[1, 1, 1, 0, 0, 1, 0, 2, 0]","[6, 6, 7, 6, 12, 7, 6, 7, 6]","[1, 0, 1, 1, 1, 0, 1, 1, 0]"
"D du Preez","[2, 10]","[0, 0]","[12, 6]","[3, 0]"
"DAJ Bracewell","[7]","[0]","[6]","[0]"
"DE Bollinger","[7, 16, 22, 10, 15, 13, 12, 5, 12, 20, 9, 6, 12, 12, 6, 13, 19, 20, 30, 14, 14, 21, 21, 18, 17, 27, 13]","[4, 0, 2, 1, 2, 1, 1, 0, 1, 5, 1, 0, 0, 1, 0, 2, 1, 3, 1, 5, 0, 2, 3, 0, 1, 1, 1]","[12, 12, 14, 18, 19, 13, 18, 12, 12, 13, 6, 12, 6, 12, 6, 13, 12, 14, 19, 13, 6, 13, 14, 12, 13, 12, 13]","[0, 0, 0, 1, 2, 0, 2, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
"DJ Bravo","[8, 2, 8, 5, 5, 9, 16, 8, 24, 5, 12, 1, 13, 17, 7, 7, 6, 12, 7, 13, 4, 14, 3, 10, 8, 15, 15, 10, 16, 5]","[6, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[8, 6, 6, 6, 7, 13, 13, 6, 13, 7, 7, 6, 12, 14, 6, 12, 6, 6, 8, 6, 6, 7, 7, 6, 6, 6, 6, 6, 6, 6]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
"DJ Hooda","[17, 5, 6, 11, 13, 9, 2, 7, 8]","[0, 0, 1, 0, 0, 0, 1, 0, 0]","[6, 6, 7, 6, 6, 6, 7, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 0]"
"DJ Hussey","[10, 6, 15, 15, 12]","[0, 0, 0, 2, 0]","[6, 6, 6, 7, 12]","[0, 0, 0, 0, 0]"
"DJ Muthuswami","[21, 26, 21, 10, 7, 14]","[4, 2, 1, 0, 0, 0]","[12, 18, 12, 12, 12, 6]","[0, 0, 0, 2, 1, 0]"
"DJ Willey","[16, 13, 10]","[1, 0, 0]","[12, 6, 6]","[0, 0, 0]"
"DJG Sammy","[19, 8, 7]","[1, 0, 0]","[13, 6, 6]","[0, 1, 0]"
"DL Chahar","[21, 36, 18, 14, 18, 37, 22, 7, 20, 19, 8, 23, 21, 28, 22, 14, 15, 10, 22, 27, 15, 26, 22, 31, 17, 23, 36, 32, 18, 24, 16, 22, 20, 28, 33, 19, 13, 18, 18, 30, 10, 22, 16, 20, 15, 19, 24, 13, 22]","[0, 3, 0, 0, 1, 1, 2, 0, 0, 1, 3, 2, 2, 0, 2, 1, 1, 1, 1, 1, 2, 1, 0, 0, 1, 2, 1, 0, 0, 0, 1, 1, 0, 0, 2, 0, 1, 1, 1, 0, 1, 2, 1, 0, 0, 2, 0, 0, 4]","[12, 20, 12, 18, 7, 19, 20, 18, 12, 14, 19, 20, 19, 18, 20, 19, 19, 19, 18, 19, 19, 18, 12, 18, 19, 20, 19, 18, 18, 18, 19, 19, 12, 18, 20, 12, 18, 18, 19, 18, 19, 20, 18, 12, 12, 12, 18, 12, 15]","[0, 1, 0, 1, 0, 0, 2, 3, 0, 0, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 3, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0]"
"DL Vettori","[10, 15, 7, 11, 7, 9, 8, 6, 9, 10, 4, 2]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[6, 7, 6, 12, 6, 12, 6, 6, 12, 6, 6, 6]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
"DNT Zoysa","[12, 10, 23]","[1, 0, 0]","[13, 12, 12]","[0, 0, 0]"
"DP Nannes","[10, 20, 12, 14, 15, 13, 24, 3, 3, 19, 10, 17, 21, 6, 7, 19, 6, 14, 12, 6, 14, 10, 16, 0, 15, 16, 10, 27, 18]","[4, 0, 0, 2, 0, 1, 1, 1, 1, 1, 4, 5, 1, 4, 0, 4, 1, 0, 2, 1, 2, 0, 0, 0, 1, 0, 1, 2, 12]","[8, 12, 12, 14, 18, 13, 13, 13, 13, 13, 14, 22, 7, 13, 12, 13, 13, 6, 12, 13, 13, 12, 6, 6, 18, 18, 13, 19, 9]","[0, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 2, 0, 0, 0]"
"DP Vijaykumar","[7, 18, 10, 11, 15, 11, 24, 11, 19]","[1, 1, 0, 0, 0, 1, 0, 0, 1]","[6, 18, 6, 12, 18, 7, 12, 12, 13]","[0, 1, 0, 0, 1, 0, 0, 0, 1]"
"DR Sams","[10, 13, 15]","[1, 2, 0]","[13, 14, 6]","[0, 0, 0]"
"DR Smith","[17, 17, 13, 11, 14, 10, 14, 7, 2, 8, 10]","[0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0]","[6, 6, 6, 7, 6, 6, 6, 6, 6, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1]"
"DS Kulkarni","[20, 11, 20, 10, 9, 14, 14, 5, 14, 20, 26, 20, 17, 26, 13, 23, 13, 16, 31, 14, 18, 20, 22, 26, 13, 10, 5, 17, 8, 5, 17, 6, 9, 9, 17, 17, 25, 23, 36, 28, 6, 15, 9, 5, 9, 10, 13, 1, 23, 10, 12, 12, 12, 9, 6, 7, 6, 19, 7, 11, 26, 12, 18, 6, 6, 17, 17, 18, 22, 10, 16, 17, 11, 15, 12, 25, 20, 24, 10, 14, 11, 30, 23, 9, 16]","[0, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 4, 4, 2, 0, 0, 6, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]","[12, 6, 12, 6, 14, 12, 13, 7, 6, 12, 18, 12, 12, 18, 14, 13, 18, 13, 19, 18, 12, 18, 12, 12, 13, 7, 6, 7, 6, 6, 6, 6, 13, 18, 18, 12, 18, 12, 18, 19, 6, 12, 6, 6, 13, 19, 13, 7, 12, 6, 7, 18, 4, 12, 12, 12, 6, 12, 12, 13, 13, 13, 6, 12, 12, 12, 12, 13, 12, 6, 13, 12, 18, 12, 18, 19, 18, 12, 12, 12, 12, 19, 12, 18, 12]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 2, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 1, 1, 2, 1, 3, 0, 0, 0, 1, 1, 1, 1, 1, 4, 1]"
"DT Christian","[24, 4, 7, 6, 18, 6, 8, 22, 11, 2, 17, 8, 5, 4, 6, 14, 7, 26, 8, 9, 8, 14, 7]","[2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 4, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 1]","[14, 6, 6, 6, 6, 6, 6, 12, 6, 6, 15, 9, 6, 6, 6, 6, 7, 14, 7, 7, 12, 12, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 2, 0, 0]"
"DW Steyn","[26, 17, 20, 17, 13, 8, 21, 19, 15, 12, 6, 12, 18, 25, 18, 6, 14, 17, 16, 18, 10, 20, 11, 25, 13, 13, 7, 14, 15, 7, 7, 17, 11, 10, 10, 10, 19, 10, 9, 16, 10, 8, 15, 10, 12, 12, 6, 11, 12, 19, 3, 25, 14, 7, 3, 8, 7, 4, 29, 4, 9, 22, 5, 10, 9, 16, 12, 6, 2, 12, 15, 5, 12, 10, 7, 14, 16, 14, 10, 13, 20, 8, 8, 16, 11, 8, 17, 17, 14, 13, 17, 18, 17, 18, 17]","[4, 1, 0, 0, 0, 2, 1, 2, 5, 1, 3, 2, 4, 7, 2, 3, 1, 0, 0, 3, 2, 3, 3, 1, 2, 0, 1, 0, 3, 1, 1, 2, 2, 1, 0, 1, 1, 0, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[18, 18, 12, 12, 12, 14, 19, 19, 13, 13, 14, 7, 12, 15, 19, 15, 13, 12, 6, 14, 13, 15, 15, 13, 12, 6, 7, 12, 19, 7, 13, 14, 14, 13, 12, 13, 13, 12, 6, 20, 12, 13, 7, 12, 12, 13, 12, 12, 6, 19, 13, 12, 12, 12, 6, 12, 18, 12, 20, 12, 12, 12, 12, 7, 19, 14, 12, 12, 12, 12, 12, 12, 13, 12, 12, 12, 12, 12, 12, 13, 12, 12, 12, 6, 12, 12, 12, 19, 12, 12, 12, 12, 6, 12, 13]","[2, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
"FH Edwards","[4, 12, 11, 12, 17, 5]","[2, 0, 3, 0, 1, 1]","[18, 12, 15, 12, 12, 13]","[0, 1, 0, 1, 0, 2]"
"GB Hogg","[5, 5, 5, 23, 3, 13]","[0, 0, 0, 0, 0, 3]","[6, 6, 6, 12, 6, 13]","[0, 0, 2, 1, 1, 1]"
"GC Viljoen","[8, 19, 8, 9, 11]","[1, 0, 0, 0, 0]","[7, 12, 6, 6, 6]","[1, 1, 0, 0, 1]"
"GD McGrath","[13, 14, 21, 23, 6, 17, 13, 6, 9, 33, 18, 9, 14, 22]","[1, 1, 2, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1]","[19, 18, 18, 18, 12, 18, 12, 19, 12, 18, 12, 19, 12, 19]","[1, 0, 1, 3, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]"
"GH Vihari","[5, 15, 2, 12]","[0, 1, 0, 0]","[6, 6, 6, 6]","[1, 0, 0, 0]"
"GJ Maxwell","[18, 13, 14, 4, 19, 14, 9, 8, 13, 12, 20, 11, 11]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[6, 13, 6, 6, 12, 12, 6, 6, 6, 7, 6, 6, 6]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
"GR Napier","[3]","[0]","[6]","[0]"
"GS Sandhu","[7]","[0]","[6]","[0]"
"Gagandeep Singh","[7]","[0]","[6]","[0]"
"Gurkeerat Singh","[7, 12]","[0, 0]","[6, 6]","[0, 0]"
"HF Gurney","[10, 7, 16, 13, 16, 4]","[0, 2, 1, 0, 0, 1]","[12, 14, 13, 12, 12, 7]","[1, 0, 0, 1, 0, 0]"
"HH Pandya","[15, 19, 5, 13, 15, 32, 7, 18, 16, 8, 8, 7, 31, 10, 9, 9, 1, 8, 9, 12]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[6, 12, 6, 6, 12, 12, 7, 12, 7, 13, 6, 6, 12, 6, 6, 6, 6, 6, 6, 6]","[0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
"HV Patel","[15, 19, 10, 2, 17, 6, 8, 12, 11, 15, 11, 14, 7, 12, 4, 4, 9, 16, 19, 18, 20, 9, 6, 4, 7, 7, 1, 10, 7, 9, 10, 11, 5, 11, 15, 16]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 1, 0, 1, 4, 4, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]","[7, 12, 6, 6, 6, 6, 6, 7, 6, 6, 6, 6, 6, 6, 7, 6, 7, 12, 9, 13, 7, 6, 6, 6, 7, 6, 6, 6, 6, 6, 6, 12, 6, 6, 14, 8]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0]"
"Harbhajan Singh","[10, 7, 3, 6, 10, 5, 12, 2, 24, 24, 6, 29, 19, 16, 8, 2, 31, 9, 27, 42, 20, 12, 7, 8, 11, 8, 11, 7, 15, 5, 10, 7, 16, 16, 20, 11, 11, 10, 3, 16, 4, 6, 4, 20, 12, 12, 7, 5, 20, 6, 13, 4, 3, 11, 1, 4, 12, 10, 26, 12, 3, 13, 10, 4, 9, 17, 6, 8, 5, 18, 10, 8, 27, 1, 12, 4, 11, 11, 17]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 1, 0, 1, 1, 2, 5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[12, 12, 6, 6, 6, 6, 12, 6, 12, 12, 5, 12, 18, 13, 12, 6, 18, 18, 18, 12, 19, 12, 6, 6, 7, 6, 12, 12, 6, 7, 6, 7, 12, 19, 12, 6, 12, 6, 6, 12, 12, 12, 6, 18, 12, 6, 6, 6, 13, 6, 12, 12, 6, 6, 12, 6, 12, 12, 7, 12, 6, 14, 12, 6, 12, 12, 6, 6, 6, 6, 6, 6, 12, 6, 7, 7, 6, 6, 12]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 2, 0, 2, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1]"
"Harmeet Singh","[6, 6, 19, 7, 11, 12, 13, 7, 12, 6, 14, 1, 10]","[1, 2, 0, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0]","[7, 8, 6, 6, 7, 6, 8, 6, 6, 12, 6, 6, 6]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0]"
"Harmeet Singh (2)","[0]","[0]","[0]","[0]"
"Harpreet Brar","[17, 7, 7]","[0, 0, 0]","[6, 6, 6]","[0, 0, 0]"
"I Sharma","[21, 13, 28, 22, 21, 12, 20, 32, 18, 17, 19, 18, 19, 12, 21, 20, 24, 21, 12, 9, 5, 10, 27, 11, 12, 7, 16, 11, 34, 16, 17, 26, 13, 21, 29, 21, 9, 12, 9, 21, 8, 12, 14, 20, 7, 11, 17, 26, 17, 29, 4, 28, 13, 20, 21, 13, 13, 14, 13, 9, 14, 11, 18, 11, 15, 13, 18, 17, 13, 15, 10, 11, 21, 29, 22, 19, 15, 31, 9, 16, 7, 10, 23, 16, 20, 17, 26, 31]","[7, 4, 2, 1, 1, 0, 1, 4, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 5, 3, 3, 0, 0, 0, 0, 1, 0, 7, 0, 0, 6, 0, 0, 1, 6, 1, 4, 0, 0, 1, 2, 1, 1, 1, 0, 3, 1, 2, 2, 2, 1, 0, 4, 2, 2, 0, 0, 2, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 3, 0, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 11, 1, 0, 2]","[14, 20, 12, 18, 12, 6, 18, 18, 18, 18, 19, 18, 18, 12, 12, 18, 18, 18, 12, 12, 14, 13, 18, 12, 12, 12, 12, 6, 17, 12, 12, 14, 18, 18, 18, 20, 13, 14, 12, 12, 13, 14, 12, 13, 13, 12, 14, 13, 8, 19, 13, 18, 18, 20, 13, 19, 12, 12, 20, 6, 19, 12, 19, 12, 12, 12, 18, 13, 7, 12, 13, 19, 12, 13, 18, 19, 18, 18, 7, 6, 8, 12, 12, 12, 22, 12, 18, 20]","[0, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0, 0, 0, 3, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 5, 0, 0, 2, 0, 2, 0, 0, 1, 2, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0]"
"I Udana","[11, 24, 14, 17, 7, 10, 21]","[0, 0, 1, 2, 0, 0, 1]","[6, 12, 6, 8, 6, 6, 13]","[0, 1, 0, 0, 0, 0, 1]"
"IC Pandey","[21, 5, 10, 10, 11, 18, 13, 26, 12, 16, 6, 11, 18, 25, 5, 12, 8, 17, 18, 21, 7, 22]","[1, 0, 0, 0, 0, 4, 1, 0, 0, 1, 0, 0, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[7, 6, 18, 12, 12, 12, 6, 18, 6, 19, 6, 12, 12, 12, 13, 12, 6, 13, 13, 18, 18, 18]","[0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 2, 1]"
"IK Pathan","[16, 15, 15, 14, 10, 10, 13, 11, 8, 13, 28, 19, 14, 9, 27, 16, 11, 6, 9, 8, 16, 21, 22, 5, 9, 18, 22, 24, 33, 4, 6, 8, 8, 8, 9, 16, 15, 8, 20, 3, 15, 16, 11, 26, 16, 12, 13, 25, 9, 11, 14, 15, 9, 23, 18, 16, 4, 8, 11, 10, 21, 14, 23, 10, 6, 11, 5, 15, 5, 6, 7, 5, 11, 13, 9, 0, 5, 6, 12, 26, 14, 11, 16, 16, 8]","[0, 2, 3, 1, 1, 1, 2, 1, 0, 0, 4, 1, 1, 1, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 2, 1, 0, 0, 0, 6, 8, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0]","[6, 14, 14, 13, 19, 13, 14, 12, 18, 12, 13, 13, 19, 7, 20, 12, 14, 13, 12, 13, 12, 12, 12, 12, 12, 6, 12, 20, 18, 6, 7, 6, 6, 6, 7, 12, 8, 6, 12, 7, 7, 13, 13, 18, 6, 18, 19, 21, 12, 19, 12, 12, 6, 12, 12, 12, 12, 6, 12, 18, 13, 12, 12, 6, 6, 6, 7, 12, 6, 12, 13, 6, 12, 18, 6, 6, 6, 6, 13, 13, 13, 6, 6, 6, 6]","[0, 0, 1, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
"IS Sodhi","[17]","[0]","[12]","[2]"
"Imran Tahir","[7, 8, 15, 9, 12, 14, 5, 7, 8]","[0, 0, 0, 0, 0, 0, 0, 2, 0]","[6, 6, 6, 6, 6, 6, 6, 7, 6]","[1, 1, 0, 1, 0, 0, 0, 0, 0]"
