"A Ashish Reddy","[20]","[0]","[6]","[0]"
"Iqbal Abdulla","[11, 8, 12, 7, 2, 14, 7, 10, 13, 7, 6, 5, 10, 17, 8, 8, 15, 21, 6, 16, 16, 2, 9, 9, 2, 14, 10, 13, 15]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 12, 12, 6, 12, 7, 12, 12, 6, 12, 13, 12, 12, 6, 6, 12, 19, 6, 13, 12, 6, 6, 6, 6, 12, 6, 12, 12]","[0, 0, 1, 1, 1, 0, 0, 1, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2]"
"J Botha","[7, 9, 1, 14, 17, 8, 36, 20, 15, 24, 18, 5, 7, 14, 3, 5, 17, 19, 7, 9]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]","[6, 6, 6, 12, 18, 7, 18, 12, 13, 12, 12, 6, 6, 7, 6, 6, 6, 19, 12, 6]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
"J Suchith","[5, 33, 10, 9, 7, 10]","[0, 1, 0, 0, 0, 0]","[12, 13, 6, 6, 6, 6]","[1, 0, 0, 1, 0, 0]"
"J Syed Mohammad","[2, 12]","[0, 0]","[12, 6]","[1, 0]"
"J Theron","[17, 13, 20, 18, 5, 17, 12]","[3, 1, 0, 1, 0, 0, 1]","[12, 13, 6, 13, 6, 12, 7]","[2, 0, 0, 0, 1, 0, 0]"
"J Yadav","[16, 14, 16, 6, 6, 5, 8, 2, 19, 25, 19]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[13, 12, 12, 7, 12, 6, 6, 6, 18, 19, 12]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
"JA Morkel","[10, 9, 26, 16, 47, 13, 12, 17, 12, 16, 30, 25, 17, 10, 8, 20, 26, 26, 22, 7, 9, 7, 11, 13, 30, 11, 29, 13, 12, 10, 16, 24, 17, 11, 23, 26, 24, 15, 15, 21, 19, 24, 13, 12, 24, 5, 22, 11, 19, 13, 20, 19, 13, 12, 28, 26, 9, 29, 12, 15, 28, 14, 18, 24, 21, 10, 15, 20, 26, 18, 25, 30]","[0, 1, 2, 0, 5, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 2, 1, 0, 2, 2, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3, 3, 4, 2, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 6, 0, 0, 1, 1, 3, 0, 2, 1, 2, 1, 2, 3, 2, 0, 7, 1, 2, 0, 0, 5, 1, 2, 2]","[6, 7, 20, 18, 20, 6, 13, 6, 6, 18, 18, 19, 12, 12, 19, 20, 13, 18, 13, 13, 6, 12, 12, 14, 12, 6, 12, 6, 7, 6, 6, 18, 12, 18, 19, 14, 18, 13, 12, 12, 12, 18, 13, 7, 12, 7, 13, 6, 23, 12, 12, 19, 18, 8, 18, 14, 7, 19, 6, 18, 19, 18, 18, 20, 13, 8, 12, 12, 13, 13, 13, 14]","[0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 0, 2, 1, 1, 2, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0]"
"JC Archer","[6, 7, 5, 13, 12, 11, 5, 17, 28, 13, 2, 18, 2, 14, 12, 0, 12, 7, 6, 8, 1, 9, 11, 1, 3, 12, 10, 5, 17, 15, 3, 5, 6, 11, 5]","[1, 0, 0, 1, 0, 2, 2, 0, 0, 3, 0, 0, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3]","[6, 6, 6, 13, 12, 8, 8, 12, 12, 15, 12, 12, 12, 6, 12, 6, 6, 12, 6, 6, 6, 12, 12, 6, 12, 6, 12, 12, 13, 12, 12, 12, 12, 13, 15]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 2]"
"JD Ryder","[7]","[0]","[6]","[0]"
"JD Unadkat","[14, 15, 8, 8, 12, 23, 6, 20, 5, 12, 11, 5, 22, 24, 9, 13, 12, 8, 6, 15, 1, 5, 6, 10, 14, 10, 4, 12, 8, 7, 9, 9, 16, 15, 3, 15, 8, 20, 7, 24, 14, 7, 7, 18, 6, 18, 23, 9, 11, 5, 13, 6, 6, 7, 3, 7, 7, 5, 16, 4, 6, 8, 6, 18, 9, 12, 3, 15, 27]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]","[12, 12, 6, 7, 12, 12, 12, 12, 12, 12, 12, 12, 13, 12, 6, 6, 6, 6, 6, 6, 6, 6, 7, 6, 6, 12, 6, 6, 7, 6, 6, 6, 13, 12, 6, 6, 6, 13, 6, 12, 6, 6, 6, 12, 6, 19, 6, 12, 13, 6, 6, 6, 6, 6, 6, 6, 13, 6, 13, 6, 12, 6, 7, 6, 7, 6, 12, 12, 12]","[0, 0, 0, 0, 1, 0, 1, 0, 2, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
"JDP Oram","[30, 40, 16, 19, 10, 9, 13, 33, 3]","[0, 2, 0, 2, 0, 1, 0, 1, 1]","[18, 20, 12, 20, 6, 6, 12, 12, 7]","[0, 1, 2, 0, 0, 0, 0, 1, 0]"
"JDS Neesham","[16, 14, 7, 18]","[1, 0, 0, 4]","[13, 6, 6, 6]","[0, 0, 1, 0]"
"JE Taylor","[14, 10, 14, 2, 11]","[1, 2, 0, 0, 0]","[13, 14, 12, 6, 6]","[0, 0, 0, 0, 0]"
"JEC Franklin","[8, 12]","[4, 0]","[6, 6]","[1, 0]"
"JH Kallis","[19, 12, 8, 9, 11, 2, 20, 21, 10, 8, 19, 14, 11, 23, 21, 9, 12, 8, 22, 7, 26, 23, 4, 5, 7, 10, 9, 5, 6, 2, 10, 7, 5, 13, 10, 11, 7, 5, 10, 7, 26, 13, 23, 3, 14, 12, 7, 16, 7, 6, 18, 8, 7, 9, 6, 17]","[1, 1, 0, 0, 0, 0, 0, 2, 5, 0, 0, 3, 0, 3, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 3, 0, 1]","[7, 7, 6, 6, 6, 6, 6, 12, 7, 6, 18, 13, 18, 21, 18, 12, 18, 6, 12, 12, 12, 13, 7, 6, 6, 6, 6, 6, 6, 6, 7, 6, 6, 6, 7, 13, 6, 6, 13, 12, 18, 18, 18, 6, 12, 6, 7, 14, 12, 6, 6, 6, 13, 7, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]"
"JJ Bumrah","[4, 15, 12, 7, 2, 6, 7, 9, 6, 11, 12, 5, 2, 7, 3, 22, 2, 7, 4, 18, 2, 3, 11, 13, 7, 13, 1, 17, 3, 12, 6, 6, 10, 10, 6, 4, 4, 5, 8, 20, 9, 10, 5, 14, 5, 1, 1, 6, 6, 16, 7, 1, 14, 12, 21, 11, 6, 5, 12, 25, 10, 9, 17, 1, 16, 4, 9, 17, 5, 17, 6, 7, 14, 9, 30, 3, 4, 4, 8, 7, 5, 10, 10, 6, 1, 6, 2, 27]","[0, 2, 0, 0, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 1, 3, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 4, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2]","[6, 8, 12, 6, 7, 6, 14, 6, 6, 6, 12, 6, 12, 6, 6, 12, 6, 7, 6, 12, 6, 6, 12, 6, 6, 7, 6, 13, 6, 6, 12, 6, 12, 6, 12, 6, 6, 6, 6, 16, 7, 6, 6, 7, 6, 6, 6, 12, 12, 12, 6, 6, 6, 6, 13, 13, 6, 6, 6, 13, 14, 6, 12, 6, 12, 7, 6, 12, 12, 6, 6, 10, 6, 7, 19, 6, 7, 6, 6, 6, 6, 6, 6, 6, 6, 7, 6, 14]","[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 1, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
"JJ van der Wath","[17, 15, 9]","[3, 0, 0]","[15, 6, 12]","[0, 0, 0]"
"JL Pattinson","[8, 16, 22, 12, 14, 8, 24, 16, 12, 17]","[1, 0, 0, 1, 0, 0, 2, 0, 1, 0]","[13, 6, 12, 7, 12, 6, 14, 12, 13, 12]","[1, 0, 0, 0, 1, 0, 0, 0, 2, 0]"
"JO Holder","[12, 10, 16, 17, 26, 9, 26, 13, 21, 24, 10, 32, 20, 17, 18]","[0, 1, 2, 1, 4, 1, 0, 0, 6, 1, 0, 0, 0, 2, 1]","[12, 6, 13, 13, 12, 13, 12, 12, 14, 13, 18, 18, 6, 8, 13]","[0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 2, 0, 0, 1, 0]"
"JP Behrendorff","[17, 21, 31, 20, 34]","[1, 0, 0, 0, 3]","[19, 12, 18, 12, 19]","[2, 0, 0, 0, 1]"
"JP Duminy","[28, 3, 12, 8, 7, 14, 13, 19, 8, 6, 5, 4, 12, 14, 7, 7, 14, 7, 16, 3]","[0, 2, 1, 0, 4, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0]","[12, 6, 13, 6, 12, 6, 12, 13, 6, 6, 6, 7, 12, 12, 6, 7, 6, 6, 6, 6]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
"JP Faulkner","[17, 22, 6, 5, 15, 14, 10, 21, 5, 7, 8, 12, 7, 6, 14, 12, 14, 12, 9, 8, 8, 4, 7, 21, 21, 6, 29, 19, 2, 8, 4, 7, 13, 6, 13, 6, 22, 7, 8, 9, 12, 14, 7, 5, 14]","[0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 2, 0, 0, 0, 3, 1, 1, 0, 0, 1, 0, 2, 0, 1, 5, 1, 1, 4, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 11, 6, 6, 6, 6, 12, 13, 6, 6, 7, 12, 6, 12, 14, 12, 13, 12, 6, 12, 6, 13, 12, 13, 13, 6, 13, 13, 6, 6, 6, 6, 7, 6, 6, 6, 12, 6, 6, 6, 6, 6, 6, 6, 6]","[0, 2, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
"JPR Scantlebury-Searles","[13]","[1]","[7]","[0]"
"JR Hazlewood","[17, 15, 7]","[0, 4, 0]","[12, 18, 12]","[0, 1, 0]"
"JR Hopes","[11, 6, 9]","[0, 1, 0]","[6, 6, 6]","[0, 1, 0]"
"JW Hastings","[26, 1, 23]","[1, 0, 2]","[13, 12, 14]","[0, 1, 0]"
"Jaskaran Singh","[15, 20, 10, 8]","[1, 3, 2, 0]","[13, 15, 12, 6]","[1, 1, 0, 0]"
"Joginder Sharma","[23, 16, 9]","[1, 2, 1]","[13, 8, 7]","[0, 0, 0]"
"K Gowtham","[9, 10, 26, 7, 11, 3, 6, 11, 14, 8, 19, 14, 21, 7, 19, 8, 11, 18, 22, 23, 6, 12]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 4, 0, 0, 1, 0, 0, 0, 0]","[6, 6, 18, 12, 6, 6, 12, 6, 13, 13, 12, 7, 6, 12, 18, 6, 6, 18, 6, 12, 6, 6]","[0, 1, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]"
"K Khejroliya","[19, 18]","[1, 1]","[12, 6]","[0, 0]"
"K Rabada","[16, 21, 18, 20, 14, 20, 4, 17, 19, 12, 14, 4, 12, 14, 7, 4, 19, 18, 7, 6, 24, 6, 10, 4, 5, 37, 3, 5, 16, 2, 17, 5, 9, 13, 18]","[7, 8, 1, 0, 0, 2, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 4]","[14, 12, 13, 12, 12, 13, 6, 12, 13, 12, 6, 7, 6, 12, 6, 6, 12, 12, 10, 6, 14, 6, 12, 6, 7, 12, 7, 6, 12, 6, 12, 6, 7, 12, 6]","[1, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
"K Santokie","[19, 12]","[2, 0]","[14, 6]","[1, 0]"
"K Upadhyay","[17, 29, 13]","[0, 1, 0]","[12, 19, 6]","[0, 0, 0]"
"KA Jamieson","[7]","[0]","[12]","[0]"
"KA Pollard","[7, 15, 4, 18, 6, 11]","[0, 0, 3, 3, 0, 0]","[6, 6, 7, 8, 6, 6]","[0, 0, 1, 0, 0, 0]"
"KAJ Roach","[10, 10]","[1, 0]","[13, 6]","[0, 0]"
"KC Cariappa","[7, 20, 12, 2, 6, 18]","[0, 1, 0, 0, 0, 0]","[6, 7, 6, 6, 6, 6]","[0, 0, 0, 0, 0, 0]"
"KH Pandya","[4, 6, 4, 13, 17, 15, 5, 9, 16, 11, 9, 12, 15, 3, 14, 2, 14, 19, 12, 7, 4, 3, 3, 9, 6, 10, 10, 5, 6, 7, 6, 8, 2, 5, 18]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[6, 6, 6, 6, 12, 6, 6, 12, 12, 6, 6, 6, 6, 12, 12, 6, 12, 12, 6, 12, 6, 7, 6, 6, 7, 7, 6, 7, 6, 6, 7, 6, 6, 6, 6]","[2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
"KJ Abbott","[6, 19, 23, 18, 7]","[0, 1, 0, 1, 1]","[6, 13, 12, 7, 6]","[0, 0, 0, 0, 0]"
"KK Ahmed","[25, 27, 22, 20, 13, 6, 17, 21, 32, 13, 15, 14, 16, 29, 15, 15, 29]","[1, 1, 3, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 1]","[12, 18, 18, 12, 12, 6, 14, 12, 20, 6, 12, 12, 14, 13, 12, 12, 18]","[0, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 2, 1]"
"KK Cooper","[5, 4, 11, 6, 2, 7, 4, 6, 13, 13, 11, 6, 4, 8, 7, 8]","[1, 1, 0, 0, 2, 0, 0, 1, 0, 1, 5, 0, 2, 1, 0, 1]","[6, 7, 6, 6, 6, 6, 6, 6, 6, 6, 7, 6, 7, 7, 6, 6]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
"KL Nagarkoti","[11, 11, 7]","[0, 0, 0]","[12, 6, 6]","[0, 0, 0]"
"KM Asif","[25, 11]","[1, 1]","[13, 13]","[2, 1]"
"KMA Paul","[16]","[1]","[7]","[0]"
"KMDN Kulasekara","[26, 21, 10, 11, 14]","[1, 1, 0, 0, 3]","[19, 13, 12, 12, 15]","[1, 1, 2, 0, 0]"
"KP Appanna","[16, 12]","[2, 1]","[14, 6]","[0, 0]"
"KP Pietersen","[13, 7]","[6, 0]","[14, 6]","[1, 0]"
"KS Williamson","[7]","[0]","[6]","[0]"
"KV Sharma","[17, 10, 11, 9, 7, 3, 9, 4, 6, 13, 5, 7, 16, 11, 5, 14, 11, 2, 2, 2, 8, 5, 14]","[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[12, 7, 6, 12, 6, 6, 7, 6, 6, 6, 6, 7, 12, 6, 6, 7, 6, 6, 6, 6, 6, 6, 6]","[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]"
"KW Richardson","[8, 17, 18, 11, 18, 10, 6, 7, 18, 5, 12, 6, 37, 13]","[1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0]","[13, 12, 12, 14, 13, 12, 12, 6, 12, 12, 12, 12, 13, 12]","[0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 1, 2, 1, 1]"
"Kamran Khan","[17, 15, 8, 14, 10, 19, 13, 37]","[1, 1, 3, 1, 0, 0, 2, 0]","[12, 7, 15, 13, 6, 12, 14, 12]","[0, 1, 2, 0, 0, 1, 2, 0]"
"Karanveer Singh","[26]","[0]","[12]","[0]"
"Kartik Tyagi","[7, 10, 9, 29, 12, 15, 14, 11, 22]","[1, 0, 0, 2, 1, 0, 0, 0, 1]","[7, 6, 6, 14, 7, 12, 6, 6, 13]","[0, 1, 1, 0, 0, 1, 0, 0, 0]"
"Kuldeep Yadav","[5, 6, 9, 5, 12, 17, 4, 10]","[1, 0, 0, 0, 3, 5, 1, 0]","[7, 6, 6, 6, 8, 13, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0]"
"L Ablish","[14, 12]","[0, 0]","[6, 6]","[0, 1]"
"L Balaji","[9, 8, 28, 18, 3, 3, 5, 10, 8, 10, 34, 6, 10, 9, 14, 5, 20, 19, 7, 16, 18, 0, 9, 4, 11, 6, 9, 12, 7, 20, 15, 12, 12, 15, 14, 14, 7, 13, 5, 20, 8, 10, 2, 5, 11, 8, 12, 17]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 5, 0, 1, 2, 0, 1, 1, 0, 0, 0, 5, 0, 0, 0, 1, 1, 2, 3, 0, 2, 1, 2, 4, 1, 0, 0, 2, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0]","[6, 12, 13, 6, 6, 6, 6, 12, 6, 8, 19, 6, 13, 14, 12, 7, 13, 12, 6, 12, 7, 6, 12, 6, 7, 12, 7, 13, 6, 12, 13, 13, 12, 12, 6, 12, 20, 13, 13, 12, 7, 6, 7, 6, 6, 6, 12, 12]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0]"
"L Ngidi","[7, 26, 23, 4, 8, 12, 8, 18, 9, 9, 5]","[0, 0, 2, 2, 1, 0, 0, 2, 0, 0, 0]","[12, 12, 19, 6, 18, 12, 12, 8, 6, 6, 6]","[0, 1, 1, 0, 2, 1, 1, 0, 0, 1, 0]"
"LA Carseldine","[6]","[1]","[7]","[1]"
"LE Plunkett","[6, 6, 20, 13, 11, 9, 7]","[0, 0, 0, 0, 0, 1, 2]","[6, 6, 6, 6, 6, 6, 8]","[1, 0, 0, 0, 0, 0, 0]"
"LH Ferguson","[22, 3, 10, 16, 9, 12, 10, 13, 24, 2, 9]","[1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0]","[13, 7, 8, 6, 6, 13, 6, 6, 12, 3, 6]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0]"
"LJ Wright","[12]","[0]","[6]","[0]"
"LR Shukla","[7, 16, 9, 12, 7]","[0, 0, 0, 2, 0]","[6, 6, 6, 7, 2]","[0, 0, 0, 0, 0]"
"M Ashwin","[9, 13, 16, 20, 13]","[0, 0, 0, 4, 2]","[6, 12, 6, 7, 8]","[0, 0, 0, 0, 0]"
"M Jansen","[14]","[2]","[7]","[0]"
"M Kartik","[8, 9, 1, 7, 6, 6, 13, 8, 8, 10, 7, 10, 0, 15, 2, 6, 7, 13, 4, 13, 16, 8, 11, 9, 4, 13]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 13, 6, 12, 12, 6, 6, 13, 6, 7, 7, 6, 6, 6]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
"M Morkel","[10, 20, 29, 4, 11, 7, 12, 20, 15, 22, 7, 19, 23, 30, 8, 12, 12, 8, 12, 9, 7, 31, 11, 7, 12, 10, 20, 20, 17, 16, 14, 8, 10, 20, 13, 9, 20, 8, 9, 11, 12, 2, 16, 30, 15, 34, 10, 14, 27, 16, 23, 21, 21, 12, 20, 20, 12, 18, 25, 26, 14, 20, 13, 19, 18, 9, 22, 20, 21, 14]","[0, 1, 4, 0, 2, 4, 2, 2, 1, 1, 0, 3, 2, 1, 1, 4, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 5, 1, 0, 0, 2, 1, 0, 1, 0, 0, 1, 0, 0, 2, 1, 1, 5, 0, 6, 5, 1, 10, 2, 1, 0, 0, 1, 1, 0, 2, 4, 4, 0, 0, 0, 2, 0, 1, 0, 1, 0]","[12, 19, 16, 6, 14, 12, 13, 20, 12, 13, 6, 15, 12, 13, 13, 12, 13, 14, 12, 6, 12, 14, 12, 12, 12, 12, 13, 18, 12, 19, 12, 6, 6, 13, 13, 12, 13, 6, 6, 13, 12, 12, 13, 18, 13, 21, 18, 16, 21, 18, 20, 19, 18, 18, 18, 18, 13, 12, 20, 12, 16, 18, 12, 12, 19, 6, 19, 12, 13, 12]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 2, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]"
