"A Ashish Reddy","[20]","[0]","[6]","[0]"
"M Muralitharan","[7, 6, 6, 1, 1, 8, 10, 16, 7, 8, 1, 13, 2, 11, 13, 8, 15, 7, 11, 10]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[6, 6, 7, 6, 6, 13, 4, 13, 6, 13, 6, 6, 6, 6, 7, 6, 12, 6, 12, 7]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
"M Ntini","[25, 18, 34, 20, 16, 22, 10, 21, 16]","[1, 1, 0, 4, 0, 5, 0, 0, 5]","[18, 18, 18, 19, 18, 13, 18, 18, 18]","[0, 0, 0, 2, 0, 0, 1, 2, 0]"
"M Prasidh Krishna","[17, 15, 16, 19, 11, 17, 10, 17, 32, 20, 13, 12, 15, 18, 18, 22, 12, 17, 20, 14, 19, 14, 21, 11]","[0, 0, 0, 0, 1, 0, 1, 4, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0]","[12, 12, 12, 6, 7, 12, 7, 15, 19, 19, 6, 12, 19, 12, 12, 12, 6, 13, 15, 12, 12, 6, 12, 12]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
"M Vijay","[8]","[1]","[7]","[0]"
"M de Lange","[20, 24, 19, 14, 5]","[2, 3, 0, 0, 5]","[13, 21, 12, 6, 13]","[0, 2, 0, 0, 0]"
"MA Starc","[12, 15, 11, 26, 4, 8, 13, 20, 4, 11, 11, 24, 12, 23, 10, 16, 9, 8, 11, 15, 23, 14, 6, 15, 17, 14]","[1, 0, 0, 2, 0, 0, 4, 6, 0, 1, 0, 3, 0, 1, 4, 2, 2, 2, 0, 8, 1, 1, 1, 1, 0, 1]","[13, 12, 12, 19, 12, 12, 12, 16, 6, 13, 12, 13, 12, 13, 12, 14, 13, 8, 12, 13, 13, 7, 6, 13, 12, 12]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
"MB Parmar","[14]","[1]","[7]","[0]"
"MC Henriques","[8, 16, 9, 10, 11, 9, 15, 16, 4, 18, 25, 9, 18, 15, 36, 9, 6, 10, 3, 1, 8]","[0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 4, 1, 0, 0]","[6, 6, 5, 6, 6, 6, 19, 19, 7, 12, 13, 6, 13, 6, 12, 7, 6, 6, 7, 6, 6]","[0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0]"
"MF Maharoof","[3, 12, 9, 10, 3, 15, 5, 3, 32, 26, 27, 13, 20, 17, 17]","[1, 0, 2, 0, 0, 4, 0, 0, 2, 1, 0, 0, 1, 0, 1]","[6, 6, 13, 6, 6, 16, 6, 6, 20, 19, 12, 18, 18, 12, 12]","[0, 0, 1, 0, 0, 2, 0, 0, 3, 1, 1, 3, 0, 0, 0]"
"MG Johnson","[14, 16, 25, 11, 8, 22, 6, 14, 29, 15, 8, 11, 22, 14, 14, 12, 26, 12, 9, 7, 13, 3, 24, 17, 15, 23, 13, 25, 20, 14, 10, 9, 14, 11, 9, 27, 15, 22, 20, 29, 22, 0, 7, 15, 24, 3, 25, 18, 36, 20, 11, 23]","[0, 1, 2, 1, 4, 3, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 4, 3, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 2, 3, 0, 1, 1, 2, 0, 0, 0, 1, 1, 0, 0, 2, 2, 0, 1]","[18, 13, 13, 13, 6, 15, 6, 7, 12, 6, 13, 18, 13, 13, 13, 13, 18, 14, 12, 12, 18, 12, 13, 19, 12, 19, 13, 12, 13, 14, 12, 12, 13, 12, 12, 12, 21, 12, 13, 13, 14, 6, 6, 6, 16, 7, 12, 6, 20, 14, 12, 13]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, 1, 1, 3, 1, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0]"
"MG Neser","[18]","[0]","[6]","[0]"
"MJ Henry","[23, 13]","[0, 0]","[12, 6]","[0, 0]"
"MJ McClenaghan","[20, 20, 11, 9, 14, 7, 9, 22, 22, 18, 9, 16, 16, 15, 11, 16, 26, 16, 7, 22, 26, 23, 15, 14, 16, 24, 20, 13, 7, 12, 14, 12, 21, 21, 17, 18, 14, 14, 12, 30, 12, 27, 9, 9, 13, 19, 13, 16, 17, 15, 18, 9, 15, 8, 18]","[0, 3, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 1, 9, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 3, 2, 1, 4, 6, 1, 0, 1, 1, 2, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[12, 14, 12, 13, 12, 13, 6, 13, 12, 12, 12, 7, 13, 12, 12, 13, 19, 12, 13, 19, 18, 12, 14, 12, 12, 12, 12, 12, 6, 15, 14, 13, 15, 13, 13, 12, 13, 13, 19, 14, 12, 18, 12, 6, 12, 12, 12, 12, 12, 12, 12, 12, 13, 6, 6]","[1, 0, 0, 1, 1, 3, 0, 0, 1, 1, 1, 0, 1, 0, 2, 1, 3, 0, 1, 0, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0]"
"MJ Santner","[17, 15, 5, 15, 7]","[1, 5, 3, 0, 0]","[7, 13, 7, 6, 6]","[0, 1, 1, 0, 0]"
"MM Ali","[4, 10, 3, 14]","[1, 0, 0, 0]","[6, 6, 12, 6]","[0, 0, 0, 0]"
"MM Patel","[7, 25, 25, 27, 15, 4, 22, 13, 10, 17, 17, 10, 19, 1, 14, 2, 5, 6, 10, 7, 3, 7, 14, 13, 16, 23, 10, 40, 11, 5, 8, 6, 24, 15, 4, 6, 15, 4, 13, 10, 12, 8, 10, 7, 14, 13, 12, 20, 9, 8, 14, 27, 17, 31, 14, 8, 21, 24, 12]","[0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0, 1, 4, 1, 4, 1, 1, 0, 0, 0, 0, 0, 4, 0, 1, 1, 0, 1, 0, 5, 0, 0, 1, 0, 0]","[6, 18, 18, 12, 6, 6, 19, 12, 7, 13, 18, 12, 6, 6, 12, 6, 6, 6, 6, 6, 6, 12, 20, 19, 6, 18, 6, 18, 6, 12, 12, 6, 19, 12, 12, 6, 12, 13, 12, 12, 13, 12, 6, 6, 12, 12, 12, 12, 7, 6, 18, 13, 18, 22, 18, 12, 13, 12, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 1, 2, 1, 0, 0, 2, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0]"
"MM Sharma","[15, 11, 17, 4, 17, 15, 11, 3, 19, 8, 16, 6, 5, 16, 24, 24, 13, 15, 27, 11, 1, 14, 13, 10, 9, 19, 16, 19, 11, 21, 16, 17, 14, 17, 28, 20, 23, 12, 1, 5, 15, 3, 6, 8, 9, 13, 22, 3, 25, 21, 23, 22, 17, 11, 18, 20, 7, 14, 32, 8, 19, 19, 17, 16, 13, 3, 11, 7, 13, 19, 14, 11, 9, 4, 6, 23]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]","[12, 6, 12, 6, 6, 12, 6, 6, 12, 6, 6, 6, 6, 12, 12, 13, 12, 6, 12, 12, 6, 13, 12, 20, 6, 12, 18, 18, 12, 18, 19, 13, 18, 19, 18, 18, 12, 12, 6, 6, 6, 6, 12, 6, 6, 6, 12, 6, 12, 13, 19, 18, 18, 6, 12, 12, 6, 6, 13, 6, 12, 18, 12, 6, 6, 6, 7, 6, 12, 12, 12, 7, 13, 6, 6, 13]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 1, 0, 3, 0, 0, 2, 1, 3, 2, 0, 0, 1, 2, 0, 1, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0]"
"MN Samuels","[12, 6, 8, 4, 2, 11, 9, 14, 15]","[1, 0, 0, 0, 0, 0, 0, 0, 1]","[13, 12, 6, 6, 6, 6, 6, 12, 13]","[0, 1, 0, 0, 1, 0, 0, 1, 0]"
"MP Stoinis","[14, 11, 8, 4, 4, 8, 13, 12, 4, 17, 12, 20, 13]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[7, 6, 6, 6, 6, 7, 6, 6, 6, 12, 6, 6, 6]","[1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0]"
"MR Marsh","[6, 14, 17, 9, 9, 17, 13, 28, 1, 10]","[0, 1, 0, 0, 2, 1, 0, 0, 0, 0]","[4, 7, 12, 6, 6, 7, 6, 6, 6, 18]","[0, 0, 0, 1, 0, 0, 0, 0, 2, 1]"
"MS Gony","[17, 33, 12, 33, 26, 29, 26, 7, 24, 19, 31, 15, 7, 32, 16, 7, 25, 13, 25, 21, 20, 19, 9, 23, 33, 20, 28, 5, 23, 24, 8, 9, 17, 33, 11, 22]","[2, 2, 5, 1, 0, 1, 1, 0, 1, 0, 3, 0, 1, 0, 1, 1, 0, 0, 3, 0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 2, 0, 1, 0, 0]","[8, 20, 18, 19, 18, 13, 18, 12, 18, 18, 21, 18, 18, 18, 18, 13, 18, 12, 20, 12, 7, 6, 12, 13, 18, 12, 14, 6, 7, 12, 12, 7, 12, 19, 6, 12]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
"Mashrafe Mortaza","[26]","[1]","[13]","[0]"
"Mohammad Asif","[11, 22, 25, 7, 18, 15, 28, 21]","[0, 0, 2, 1, 1, 0, 2, 0]","[18, 12, 12, 7, 13, 6, 14, 12]","[2, 1, 0, 0, 0, 0, 0, 0]"
"Mohammad Nabi","[10, 10, 15, 11, 24, 14, 19, 5, 8, 4, 9, 5]","[0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 0, 0]","[6, 18, 12, 12, 12, 18, 18, 12, 6, 6, 12, 6]","[0, 1, 0, 1, 0, 3, 1, 1, 0, 0, 0, 0]"
"Mohammed Shami","[19, 17, 15, 18, 20, 22, 12, 14, 16, 9, 13, 16, 20, 3, 4, 25, 13, 36, 13, 10, 13, 12, 28, 8, 17, 8, 16, 20, 27, 19, 22, 21, 18, 18, 15, 13, 20, 16, 24, 15, 19, 13, 13, 15, 14, 10, 14, 35, 27, 16, 18, 25, 8, 24, 10, 15]","[1, 4, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 2, 1, 0, 5, 1, 6, 0, 0, 1, 1, 4, 1, 0, 2, 0, 1, 1, 10, 0, 3, 1, 0, 0, 0, 5, 0, 4, 3, 1, 0, 1, 1, 0, 0, 0]","[13, 6, 6, 14, 13, 18, 6, 6, 12, 12, 6, 12, 13, 12, 12, 12, 12, 19, 6, 12, 12, 21, 19, 6, 13, 12, 14, 18, 18, 18, 13, 12, 12, 12, 14, 12, 13, 13, 23, 12, 13, 12, 12, 12, 12, 7, 12, 20, 20, 6, 12, 18, 6, 12, 6, 6]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
"Mohammed Siraj","[28, 13, 12, 19, 16, 22, 16, 15, 5, 2, 6, 15, 11, 19, 1, 24, 12, 4, 3, 9, 12, 14, 20, 15, 24, 11]","[0, 0, 0, 0, 1, 0, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 8, 0]","[12, 6, 12, 12, 7, 12, 7, 7, 7, 6, 6, 6, 6, 12, 6, 6, 6, 6, 18, 7, 6, 12, 12, 6, 21, 12]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 2, 0]"
"Monu Kumar","[7]","[2]","[8]","[0]"
"Mujeeb Ur Rahman","[11, 4, 7, 20, 2, 14, 7, 17, 8, 24, 28, 12]","[1, 1, 0, 1, 1, 1, 0, 0, 4, 5, 5, 0]","[13, 12, 6, 13, 7, 12, 8, 12, 8, 20, 13, 12]","[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]"
"Mustafizur Rahman","[19, 9, 7, 24, 6, 10, 10, 3, 9, 2, 0, 22, 3, 2, 9, 4, 9, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 1, 0]","[6, 6, 12, 12, 6, 12, 12, 6, 6, 6, 6, 14, 6, 6, 7, 6, 13, 6]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]"
"N Rana","[0, 1, 5]","[0, 0, 0]","[1, 6, 6]","[0, 0, 0]"
"NA Saini","[8, 25, 31, 18, 14, 10, 24, 7, 1, 13, 11, 12, 26, 10, 11, 16, 0, 14, 9, 4, 17, 13, 12, 14, 12]","[1, 0, 5, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 1, 0]","[6, 18, 18, 13, 13, 12, 13, 12, 6, 6, 6, 6, 12, 6, 6, 14, 6, 6, 6, 13, 12, 12, 14, 12, 12]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
"NB Singh","[8, 10]","[1, 3]","[12, 13]","[1, 0]"
"ND Doshi","[13, 5, 14]","[0, 0, 0]","[6, 6, 6]","[0, 0, 1]"
"NJ Rimmington","[14]","[1]","[12]","[0]"
"NL McCullum","[12]","[0]","[12]","[0]"
"NLTC Perera","[9, 10, 5, 9, 11, 1, 12, 6, 9, 3, 8, 19, 7, 5, 7, 3, 9, 13, 6, 14, 24, 9, 9, 3, 12]","[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 7, 6, 6, 6, 6, 6, 6, 6, 6, 7, 12, 6, 6, 6, 6, 12, 12, 6, 6, 18, 6, 6, 6, 6]","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
"NM Coulter-Nile","[10, 16, 22, 19, 6, 41, 6, 18, 6, 14, 7, 6, 17, 3, 12, 25, 6, 10, 14, 17, 21, 12, 14, 16, 11, 13, 11, 12, 15]","[0, 1, 4, 0, 0, 2, 0, 1, 0, 3, 0, 0, 1, 0, 3, 0, 1, 0, 4, 3, 1, 2, 0, 0, 0, 0, 4, 1, 0]","[6, 7, 21, 12, 6, 20, 6, 13, 6, 15, 6, 6, 19, 12, 13, 18, 13, 12, 12, 15, 19, 13, 12, 18, 12, 12, 12, 7, 6]","[0, 1, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0]"
"O Thomas","[17, 20, 8, 13]","[1, 2, 3, 0]","[12, 12, 7, 6]","[0, 0, 2, 0]"
"P Amarnath","[12]","[0]","[6]","[0]"
"P Awana","[12, 17, 6, 18, 14, 8, 19, 10, 8, 5, 6, 3, 7, 9, 18, 9, 4, 17, 16, 12, 8, 28, 18, 16, 13, 42, 20]","[1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 2, 0]","[12, 18, 6, 13, 6, 6, 7, 6, 6, 12, 6, 6, 6, 6, 12, 12, 6, 12, 12, 18, 6, 14, 13, 18, 12, 13, 12]","[0, 3, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0]"
"P Kumar","[7, 16, 39, 17, 12, 18, 19, 14, 16, 3, 5, 12, 11, 21, 12, 20, 15, 15, 2, 7, 22, 24, 9, 7, 9, 9, 10, 23, 13, 26, 13, 11, 10, 9, 10, 12, 10, 23, 31, 10, 17, 37, 29, 12, 13, 18, 24, 20, 39, 14, 15, 15, 11, 13, 17, 11, 26, 30, 24, 16, 19, 25, 19, 8, 14, 14, 4, 25, 7, 12, 18, 16, 27, 12, 11, 14, 26, 12, 10, 10, 19, 17, 15, 11, 12, 18, 10, 17, 19, 13, 15, 8, 5, 19, 11, 15, 11, 11, 9, 13, 10, 6, 10, 12, 20, 31, 12, 10, 23, 22, 20, 12, 7, 8, 12, 18, 19, 17]","[0, 0, 2, 7, 0, 2, 4, 1, 0, 0, 0, 0, 0, 6, 0, 6, 1, 0, 0, 3, 1, 4, 2, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 2, 1, 6, 1, 0, 0, 0, 1, 2, 5, 1, 1, 3, 0, 1, 4, 0, 2, 0, 1, 0, 5, 0, 1, 2, 3, 2, 3, 2, 2, 1, 0, 0, 0, 2, 1, 0, 0, 0, 5, 0, 1, 5, 4, 0, 2, 0, 0, 2, 0, 0, 1, 1, 1, 3, 0, 1, 2, 0, 1, 2, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 3, 6, 0, 1, 0, 0, 1, 0, 0, 1, 2, 0, 7, 2]","[6, 12, 20, 17, 6, 19, 19, 13, 12, 6, 6, 6, 6, 14, 12, 20, 6, 12, 6, 21, 12, 12, 13, 6, 13, 12, 12, 12, 12, 13, 12, 9, 12, 14, 13, 13, 13, 12, 12, 12, 18, 20, 19, 18, 13, 18, 18, 18, 21, 12, 12, 18, 12, 18, 19, 18, 19, 19, 19, 20, 20, 18, 20, 12, 18, 12, 18, 19, 12, 12, 12, 18, 19, 12, 13, 19, 18, 18, 13, 18, 18, 19, 12, 12, 13, 13, 12, 19, 18, 19, 18, 6, 7, 14, 6, 8, 6, 6, 12, 6, 6, 7, 12, 12, 19, 14, 12, 18, 18, 12, 13, 18, 18, 12, 14, 18, 14, 13]","[0, 1, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0]"
"P Negi","[12, 8, 15, 10, 19]","[0, 0, 0, 0, 0]","[12, 6, 12, 6, 6]","[0, 1, 1, 1, 0]"
"P Parameswaran","[17, 3, 37, 7, 1]","[0, 0, 1, 0, 0]","[12, 6, 7, 6, 6]","[1, 0, 0, 0, 1]"
"P Sahu","[11]","[2]","[7]","[0]"
"P Suyal","[22, 34, 11, 20, 6]","[2, 3, 1, 1, 0]","[19, 15, 12, 13, 6]","[1, 0, 0, 0, 0]"
"PJ Cummins","[16, 7, 7, 28, 8, 6, 19, 19, 11, 3, 20, 5, 22, 15, 15, 13, 21, 20, 17, 18, 29, 16, 20, 11, 3, 16, 35, 16, 18]","[1, 1, 0, 0, 0, 0, 0, 6, 0, 0, 3, 0, 2, 2, 1, 0, 0, 0, 0, 5, 2, 5, 1, 0, 0, 0, 7, 1, 2]","[13, 7, 6, 12, 6, 6, 12, 7, 6, 6, 19, 12, 19, 18, 7, 12, 12, 18, 18, 12, 19, 13, 18, 18, 6, 12, 14, 12, 14]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 1, 1, 0, 0]"
"PJ Sangwan","[27, 38, 12, 18, 15, 20, 9, 8, 6, 20, 12, 19, 21, 5, 9, 10, 11, 26, 6, 10, 12, 3, 18, 1, 17, 6, 10, 15, 9, 15, 21, 17, 18, 21, 16]","[1, 3, 0, 0, 0, 1, 0, 1, 4, 3, 1, 7, 2, 1, 2, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 1, 4, 0, 1, 0, 1]","[19, 19, 12, 12, 12, 12, 6, 7, 6, 21, 7, 9, 12, 7, 7, 6, 12, 13, 6, 13, 7, 13, 6, 7, 7, 6, 6, 12, 7, 13, 16, 6, 12, 12, 7]","[2, 1, 1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"PM Sarvesh Kumar","[8]","[1]","[7]","[0]"
"PP Chawla","[15, 4, 7, 21, 31, 10, 4, 13, 11, 21, 7, 17, 14, 10, 11, 10, 17, 11, 15, 13, 12, 11, 3, 14, 12, 7, 5, 3, 8, 11, 5, 6, 1, 12, 6, 6, 6, 8, 10, 12, 10, 3, 2, 10]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 6, 13, 18, 12, 6, 7, 18, 6, 12, 12, 12, 6, 6, 6, 12, 12, 6, 12, 18, 6, 6, 6, 7, 6, 6, 6, 6, 7, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[1, 1, 2, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]"
"PP Ojha","[16, 17, 8, 3, 3, 12, 5, 5, 11, 10, 7, 6, 5, 9, 3, 18, 9, 10, 11, 8, 13, 7, 7, 12, 7, 3, 13, 6, 10, 12, 9, 13, 14, 12, 10]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 12, 7, 6, 6, 6, 12, 6, 6, 12, 6, 6, 6, 6, 12, 7, 12, 7]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
