"A Ashish Reddy","[20]","[0]","[6]","[0]"
"PV Tambe","[9, 9, 11, 8, 9, 12, 2, 6, 8, 13, 5, 11, 11]","[1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[7, 6, 6, 6, 6, 7, 6, 6, 6, 6, 6, 6, 6]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
"Pankaj Singh","[6, 10, 12, 20, 19, 14, 6, 8, 12, 8, 19, 22, 11, 13, 15]","[0, 0, 1, 2, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0]","[6, 6, 7, 14, 19, 6, 12, 7, 6, 12, 12, 18, 12, 6, 12]","[0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 1, 1, 0, 1]"
"Parvez Rasool","[9, 3, 21, 6, 10, 21, 7, 24]","[0, 0, 0, 0, 0, 0, 1, 0]","[6, 6, 6, 6, 12, 12, 6, 12]","[0, 0, 0, 0, 1, 0, 0, 0]"
"R Ashwin","[6, 17, 13, 7, 12, 9, 9, 15, 16, 6, 8, 8, 11, 12, 6, 2, 6, 6, 15, 5, 13, 12, 5, 3, 7, 18, 12, 15, 10, 3, 8, 10, 3, 16, 13, 12, 18, 8, 11, 16, 16, 29, 1, 11, 8, 13, 11, 12, 10, 12, 9, 14, 11, 9, 3, 12, 8, 34, 5, 16, 2, 13, 11, 7, 8, 15, 15, 7, 15, 6, 7, 3, 8, 22, 21, 1, 10, 5, 3, 17, 3, 7, 16, 3, 2, 14, 4, 22, 11, 12, 4, 11, 21, 10, 31]","[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 0, 2, 2, 1, 4, 0, 0, 1, 5, 1, 0, 0, 0, 1, 0, 1, 0, 5, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 1, 2]","[6, 12, 12, 6, 4, 6, 6, 12, 15, 6, 6, 6, 6, 6, 6, 6, 12, 6, 6, 6, 6, 6, 12, 6, 6, 12, 8, 12, 6, 6, 8, 6, 6, 14, 19, 19, 18, 12, 18, 19, 13, 19, 6, 6, 12, 12, 6, 19, 6, 12, 18, 18, 13, 12, 6, 18, 12, 18, 6, 12, 6, 13, 13, 6, 6, 12, 12, 6, 6, 6, 6, 6, 13, 12, 15, 6, 12, 6, 6, 6, 18, 6, 12, 6, 6, 13, 6, 18, 18, 7, 6, 12, 15, 7, 13]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 3, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 2, 1, 0, 1, 1, 1, 2, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
"R Bhatia","[18, 7]","[0, 0]","[6, 6]","[0, 0]"
"R Dhawan","[7, 5, 7, 6, 12, 9, 18, 13, 18, 7]","[0, 0, 0, 0, 0, 0, 2, 0, 0, 1]","[6, 12, 6, 6, 6, 6, 13, 6, 12, 7]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
"R McLaren","[19, 14, 16, 19, 16, 6, 9, 11, 17, 5, 4, 10, 9, 34, 31]","[0, 2, 3, 5, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 1]","[12, 7, 20, 13, 12, 6, 6, 12, 13, 6, 6, 6, 6, 20, 13]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]"
"R Parag","[10]","[0]","[6]","[1]"
"R Rampaul","[5, 25, 16, 18, 23, 8, 16, 6, 7, 8, 10, 21]","[1, 2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[13, 25, 18, 13, 12, 12, 12, 12, 12, 6, 19, 12]","[1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]"
"R Sharma","[3, 8, 3, 10, 10, 1, 6, 8, 10, 4, 18, 11, 9]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 12, 6, 12]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
"R Shukla","[6, 15, 25, 20, 1, 19]","[0, 1, 1, 0, 0, 4]","[6, 13, 12, 8, 6, 12]","[0, 2, 0, 1, 1, 0]"
"R Tewatia","[6, 9]","[0, 0]","[6, 6]","[0, 0]"
"R Vinay Kumar","[14, 16, 8, 5, 3, 1, 12, 5, 16, 10, 17, 16, 11, 11, 7, 8, 6, 13, 19, 13, 11, 14, 8, 4, 11, 22, 9, 12, 18, 1, 7, 8, 12, 8, 7, 9, 7, 12, 29, 7, 23, 16, 18, 18, 14, 8, 4, 20, 18, 1, 14, 20, 4, 13, 17, 4, 10, 10, 15, 27, 9, 12, 18, 8, 35, 13, 15, 8, 22, 14, 9, 8, 18, 11, 22, 7]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 6, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[6, 6, 7, 6, 6, 6, 6, 6, 12, 13, 18, 7, 6, 12, 6, 6, 6, 12, 12, 12, 12, 12, 7, 6, 13, 13, 12, 12, 12, 6, 6, 12, 12, 6, 6, 6, 7, 12, 18, 6, 18, 19, 12, 20, 12, 13, 6, 7, 12, 6, 6, 12, 6, 12, 6, 7, 6, 6, 12, 18, 12, 12, 12, 12, 18, 18, 12, 12, 12, 6, 6, 6, 12, 13, 12, 12]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
"RA Jadeja","[9, 19, 13, 6, 12, 11, 7, 13, 17, 16, 15, 9, 4, 1, 14, 17, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0]","[6, 12, 12, 6, 12, 6, 6, 6, 12, 6, 12, 7, 6, 6, 6, 8, 6]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1]"
"RA Shaikh","[11]","[0]","[6]","[0]"
"RD Chahar","[12, 4, 10, 13, 12, 1, 9, 8, 14]","[2, 1, 0, 0, 0, 0, 0, 0, 0]","[13, 6, 6, 6, 6, 6, 6, 6, 6]","[1, 0, 0, 1, 0, 1, 0, 0, 0]"
"RE van der Merwe","[10, 19, 14, 6, 5, 6]","[0, 5, 0, 1, 0, 0]","[6, 7, 6, 7, 6, 6]","[0, 0, 0, 1, 1, 2]"
"RG More","[15]","[0]","[6]","[0]"
"RG Sharma","[8, 2, 8, 7, 17, 12, 13, 1]","[0, 1, 0, 0, 0, 3, 1, 0]","[6, 6, 6, 6, 12, 8, 7, 2]","[0, 2, 0, 0, 0, 0, 0, 0]"
"RJ Harris","[16, 10, 19, 14, 15, 18, 18, 24, 17, 6, 5, 10, 10, 10, 8, 14, 9, 14, 18, 13, 5, 24, 10, 5, 15, 8, 16, 22, 21, 20, 6, 8, 11, 6, 10, 25]","[0, 0, 1, 1, 2, 0, 1, 3, 0, 0, 2, 0, 0, 4, 1, 1, 0, 0, 0, 0, 1, 3, 2, 0, 6, 3, 5, 6, 0, 0, 0, 2, 0, 1, 0, 3]","[12, 12, 13, 18, 14, 18, 19, 19, 12, 6, 14, 12, 12, 14, 13, 19, 12, 12, 12, 12, 6, 12, 8, 6, 8, 13, 16, 12, 12, 12, 6, 13, 12, 12, 12, 14]","[0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
"RJ Peterson","[3, 7]","[0, 0]","[6, 6]","[0, 0]"
"RP Singh","[13, 27, 25, 7, 16, 12, 13, 9, 10, 25, 14, 25, 21, 22, 11, 13, 20, 26, 20, 12, 18, 10, 12, 11, 6, 15, 14, 13, 23, 9, 14, 9, 8, 20, 26, 10, 9, 14, 11, 14, 16, 21, 18, 16, 13, 23, 8, 12, 11, 23, 9, 22, 14, 23, 16, 17, 17, 12, 18, 32, 20, 8, 25, 3, 15, 16, 8, 10, 1, 15, 9, 10, 8, 13, 13, 12, 6, 19, 16, 21, 18, 23]","[4, 1, 3, 2, 0, 0, 6, 1, 0, 2, 0, 0, 1, 3, 0, 0, 4, 4, 2, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 2, 0, 1, 0, 4, 0, 5, 1, 1, 4, 0, 1, 7, 0, 3, 1, 4, 1, 1, 1, 0, 0, 3, 2, 0, 0, 3, 0, 0, 3, 0, 0, 2, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 1]","[12, 19, 13, 13, 12, 12, 14, 13, 6, 13, 12, 12, 13, 21, 12, 18, 20, 16, 20, 19, 13, 13, 6, 13, 13, 13, 13, 12, 13, 12, 14, 6, 13, 6, 12, 6, 13, 13, 7, 14, 12, 13, 15, 12, 18, 19, 12, 12, 19, 19, 6, 12, 14, 20, 18, 12, 21, 12, 18, 19, 18, 6, 18, 12, 13, 14, 6, 6, 6, 7, 12, 12, 13, 6, 14, 12, 6, 6, 12, 12, 12, 19]","[1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]"
"RR Bhatkal","[20]","[0]","[6]","[0]"
"RR Bose","[24]","[0]","[12]","[0]"
"RR Powar","[3, 11, 9, 6, 4, 5, 16, 6, 9, 13, 8, 19, 17, 17, 20, 8]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 1, 1, 5, 1, 0, 0]","[7, 7, 6, 7, 6, 7, 6, 6, 6, 13, 7, 12, 19, 19, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 2, 0, 0]"
"RR Raje","[9]","[1]","[7]","[0]"
"RW Price","[14]","[0]","[6]","[0]"
"Rashid Khan","[6, 3, 3, 7, 19, 9, 5, 11, 5, 12, 13, 7, 5, 7, 6, 16, 4, 10, 10, 6, 3]","[0, 0, 0, 0, 4, 1, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2]","[6, 6, 6, 6, 7, 6, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 9, 7, 6, 4]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
"Rasikh Salam","[17]","[2]","[14]","[0]"
"Ravi Bishnoi","[4, 13, 15, 11, 8]","[1, 3, 3, 1, 2]","[7, 6, 8, 7, 7]","[1, 0, 0, 0, 0]"
"S Aravind","[9, 2, 18, 19, 18, 20, 7, 11, 13, 26, 8, 14, 23, 18, 13, 13, 10, 7, 1, 7, 12, 27, 11, 24, 18, 6, 31, 12, 15, 20, 5, 18, 13, 21, 18, 15, 4]","[0, 0, 1, 0, 0, 3, 0, 1, 0, 2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 6, 2, 0, 1, 0, 2, 0, 1]","[6, 6, 13, 6, 12, 20, 6, 6, 12, 8, 6, 6, 18, 20, 18, 12, 6, 6, 6, 13, 12, 19, 6, 12, 18, 12, 13, 12, 18, 14, 8, 18, 12, 12, 14, 12, 12]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 1, 1, 2, 0, 0, 3, 1, 0, 1, 1, 1, 0, 1, 1, 0, 2, 1, 0]"
"S Badree","[8, 8, 18, 29, 11, 6, 31, 27, 26, 11, 5, 16]","[3, 0, 0, 0, 0, 0, 0, 2, 1, 5, 0, 0]","[19, 6, 6, 18, 12, 6, 12, 19, 19, 19, 12, 12]","[3, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0]"
"S Dhawan","[16, 11, 4]","[4, 0, 1]","[6, 6, 6]","[1, 0, 0]"
"S Gopal","[14, 7, 15, 5, 12, 1, 11, 10, 4, 14, 10, 17, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 12, 6, 12, 12, 6, 6]","[0, 1, 0, 1, 3, 0, 0, 0, 0, 1, 1, 0, 1]"
"S Kaul","[5, 8, 18, 5, 15, 12, 7, 7, 13, 14, 6, 14, 11, 6, 9, 8, 20, 8, 15, 5, 17, 12, 17, 10, 4, 8, 20, 28, 8, 8, 11, 9, 4, 14, 10, 7, 5, 17, 25]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 4, 4, 0, 0, 5]","[7, 6, 6, 6, 12, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 12, 12, 12, 6, 6, 6, 6, 13, 12, 7, 12, 6, 6, 12, 6, 8, 6, 12, 13]","[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
"S Kaushik","[29, 12]","[4, 1]","[12, 7]","[0, 0]"
"S Ladda","[11, 10, 7]","[1, 0, 0]","[6, 6, 6]","[0, 1, 0]"
"S Lamichhane","[11, 2, 13, 7, 10, 19, 27, 15]","[4, 0, 0, 0, 0, 0, 0, 0]","[12, 6, 6, 12, 6, 12, 12, 6]","[1, 0, 1, 1, 1, 0, 1, 0]"
"S Nadeem","[2, 10, 13, 10, 14, 8, 22, 25, 13, 14, 4, 18, 9, 8, 5, 15, 10, 3, 8, 8, 12, 20, 5, 4, 13, 9, 6, 7, 5, 6, 9, 11, 10, 19, 12, 14, 23]","[1, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]","[7, 7, 12, 6, 6, 6, 14, 12, 6, 6, 6, 6, 6, 7, 6, 7, 19, 6, 6, 6, 6, 12, 6, 6, 6, 6, 7, 7, 6, 6, 6, 6, 18, 12, 13, 12, 12]","[0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]"
"S Narwal","[20, 35, 19, 15, 17]","[1, 0, 1, 0, 2]","[18, 12, 19, 6, 14]","[1, 0, 3, 0, 0]"
"S Randiv","[8, 13]","[1, 1]","[7, 7]","[0, 0]"
"S Sandeep Warrier","[24, 22, 20, 24]","[1, 0, 1, 1]","[18, 18, 19, 13]","[0, 2, 0, 0]"
"S Sreesanth","[21, 21, 5, 11, 24, 21, 9, 25, 25, 21, 33, 28, 21, 21, 7, 12, 14, 14, 21, 11, 10, 6, 15, 17, 27, 20, 14, 26, 13, 10, 8, 11, 16, 11, 26, 16, 23, 12, 14, 28, 7, 9, 17, 18]","[1, 4, 0, 0, 1, 5, 2, 4, 0, 1, 5, 8, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 8, 1, 3, 1, 4, 1, 3, 3, 5, 1, 1, 2, 1, 0, 1, 2, 1, 4, 0, 1, 0]","[13, 16, 6, 6, 19, 19, 20, 21, 18, 13, 22, 21, 18, 18, 7, 13, 13, 12, 6, 8, 12, 6, 18, 16, 13, 21, 13, 16, 13, 9, 15, 20, 19, 13, 19, 18, 18, 18, 7, 13, 13, 6, 7, 12]","[0, 1, 0, 0, 0, 2, 2, 2, 2, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 2, 1, 0, 0, 2, 1, 1, 0, 0, 3, 0, 0, 0]"
"S Tyagi","[12, 19, 9, 11, 12, 22, 29, 29, 19, 17, 26, 14, 15]","[5, 2, 1, 1, 0, 2, 0, 0, 1, 0, 2, 0, 1]","[13, 19, 13, 12, 12, 13, 18, 18, 6, 18, 13, 12, 7]","[0, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
"SA Abbott","[22, 16]","[0, 0]","[12, 6]","[0, 0]"
"SA Yadav","[8]","[0]","[6]","[0]"
"SB Bangar","[3, 4, 6]","[0, 0, 1]","[6, 6, 6]","[1, 1, 0]"
"SB Jakati","[12, 10, 2, 11, 5, 7, 17, 19, 20, 24, 12]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]","[6, 6, 6, 6, 6, 6, 12, 19, 12, 12, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
"SB Styris","[3, 3, 14, 5, 13, 7]","[0, 1, 1, 0, 0, 1]","[6, 7, 13, 6, 6, 7]","[0, 1, 0, 0, 0, 0]"
"SB Wagh","[16, 9, 10, 18, 13, 28, 18, 8]","[0, 1, 0, 0, 4, 7, 0, 0]","[6, 13, 12, 12, 12, 19, 12, 6]","[1, 2, 0, 0, 1, 0, 0, 0]"
"SC Ganguly","[3, 16, 13]","[0, 1, 0]","[6, 7, 6]","[0, 0, 0]"
"SC Kuggeleijn","[11]","[0]","[6]","[0]"
"SD Chitnis","[13]","[2]","[7]","[0]"
"SE Bond","[7, 6, 18, 4, 18, 20, 12, 10]","[0, 0, 0, 0, 1, 2, 0, 0]","[12, 6, 12, 12, 13, 13, 12, 12]","[0, 1, 0, 1, 0, 0, 0, 2]"
"SJ Srivastava","[22, 15, 25, 13, 11, 12, 23, 10, 18, 17, 21, 17, 7]","[0, 1, 0, 2, 2, 0, 0, 2, 6, 0, 6, 1, 0]","[12, 13, 12, 14, 13, 6, 12, 14, 7, 12, 14, 7, 6]","[1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
"SK Raina","[24, 11, 6, 9, 3, 10, 17, 3]","[0, 0, 0, 0, 0, 0, 1, 0]","[12, 12, 6, 6, 6, 6, 12, 6]","[0, 1, 0, 0, 1, 0, 0, 0]"
"SK Trivedi","[7, 16, 7, 14, 8, 9, 9, 10, 7, 9, 1, 11, 8, 4, 7, 38, 13, 8, 12]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 0, 1]","[7, 6, 7, 6, 6, 6, 7, 6, 12, 6, 6, 6, 6, 6, 7, 15, 8, 6, 7]","[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
"SK Warne","[4, 7, 17, 4, 15, 12]","[1, 0, 1, 0, 0, 0]","[6, 6, 7, 6, 6, 6]","[1, 0, 0, 0, 0, 0]"
"SL Malinga","[20, 12, 27, 7, 15, 6, 6, 11, 19, 5, 9, 8, 3, 12, 16, 5, 10, 19, 20, 14, 23, 13, 1, 22, 9, 13, 11, 1, 6, 17, 12, 27, 9, 17, 7, 5, 13, 4, 22, 14, 15, 2, 7, 14, 20, 17, 3, 15, 11, 7, 11, 22, 7, 5, 2, 8, 11, 4, 0, 6, 1, 23, 10, 3, 11, 11, 7, 9, 10, 16, 7, 12, 10, 10, 4, 6, 3, 5, 8, 12, 8, 24, 11, 16, 8, 20, 5, 8, 11, 3, 10, 9, 4, 12, 5, 14, 11, 5, 4, 2, 7, 12, 3, 11, 9, 33, 4, 9, 13, 9, 7, 4, 6, 15, 9, 6, 8]","[2, 1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6, 1, 3, 0, 0, 0, 3, 4, 2, 3, 0, 1, 0, 0, 1, 0, 5, 2, 4, 0, 6, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 3, 0, 2, 0, 0, 2, 0, 0, 2, 5, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 4, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 2, 7, 1, 0, 0, 0, 0, 2, 2, 1, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1]","[14, 12, 13, 6, 14, 6, 12, 6, 8, 12, 6, 12, 6, 12, 13, 6, 6, 12, 12, 12, 12, 6, 6, 13, 13, 13, 14, 6, 6, 12, 14, 21, 8, 15, 6, 13, 12, 6, 13, 12, 12, 7, 6, 12, 13, 12, 6, 12, 12, 13, 12, 12, 7, 7, 6, 12, 12, 8, 6, 7, 6, 12, 13, 6, 12, 14, 13, 6, 12, 12, 6, 13, 13, 18, 6, 7, 6, 6, 6, 12, 6, 12, 12, 12, 12, 12, 6, 6, 7, 6, 6, 13, 6, 12, 7, 13, 12, 6, 6, 6, 6, 14, 7, 7, 6, 15, 12, 14, 12, 6, 6, 6, 12, 12, 13, 12, 12]","[0, 0, 0, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 0, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0]"
"SM Boland","[4, 18]","[0, 0]","[6, 12]","[0, 1]"
"SM Curran","[31, 9, 10, 21, 11, 16, 10, 17, 14, 15, 8, 20, 15, 15, 18, 8, 14, 13, 24]","[0, 2, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 3, 0, 0, 2, 1, 0]","[12, 6, 12, 12, 6, 13, 12, 13, 12, 12, 6, 12, 13, 15, 18, 12, 13, 13, 12]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
"SM Harwood","[4, 1, 2]","[0, 0, 1]","[6, 6, 7]","[1, 0, 0]"
"SM Pollock","[9, 25, 27, 10, 13, 11, 19, 20, 9, 10, 14, 25, 21]","[0, 5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[18, 13, 19, 6, 12, 18, 18, 18, 18, 19, 18, 12, 19]","[0, 0, 0, 0, 2, 1, 1, 0, 1, 3, 1, 0, 0]"
"SMSM Senanayake","[15, 10, 11, 12, 20, 15, 11, 17]","[2, 0, 0, 0, 0, 2, 0, 0]","[19, 12, 18, 6, 18, 20, 18, 18]","[0, 1, 0, 0, 0, 1, 1, 1]"
